n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
0,202720.214,202720.214,1.6815581571897805e-47,3.923635700109488e-47,0,-0.0620813614934383,0.11704177963873974,1.6046033544060267,0,0,0.242,0,27
1,202890.594,NaN,0,0,0,-0.000017453292519943296,-0.00003490658503988659,1.6046731675761066,0,0,0.242,0,27
2,202960.968,NaN,0,0,0,-0.000017453292519943296,0.000017453292519943296,1.6047255274536665,0,0,0.242,0,27
3,203101.135,NaN,0,0,0,0.00003490658503988659,0,1.604760434038706,0,0,0.242,0,27
4,203166.351,NaN,0,0,0,0.00013962634015954637,-0.000017453292519943296,1.6047429807461862,0,0,0.242,0,27
5,203231.506,NaN,0,0,0,0.0002617993877991494,-0.00008726646259971648,1.6048302472087859,0,0,0.242,0,27
6,203296.661,65.15499999999884,0,0,0,0.00034906585039886593,-0.00031415926535897925,1.604760434038706,0,0,0.242,0,27
7,203361.846,65.18499999999767,0,0,0,0.00038397243543875244,-0.0004188790204786391,1.6055632854946238,0,0,0.242,0,27
8,203427.215,65.36900000000605,0,0,0,0.0003316125578789226,-0.0007155849933176752,1.605179313059185,0,0,0.242,0,27
9,203492.156,64.94099999999162,0,0,0,0.0004537856055185257,-0.0008726646259971648,1.6046382609910665,0,0,0.242,0,27
10,203557.373,65.21700000000419,0,0,0,0.0004537856055185257,-0.001117010721276371,1.6050222334265054,0,0,0.242,0,27
11,203622.497,65.12400000001071,0,0,0,0.0005061454830783556,-0.0011344640137963143,1.6049524202564256,0,0,0.242,0,27
12,203687.683,65.18599999998696,0,0,0,0.0005235987755982988,-0.0012740903539558604,1.6048477005013058,0,0,0.242,0,27
13,203752.838,65.15499999999884,0,0,0,0.0005759586531581287,-0.001291543646475804,1.605057140011545,0,0,0.242,0,27
14,203817.993,65.15499999999884,0,0,0,0.0005235987755982988,-0.0013962634015954637,1.6051269531816248,0,0,0.242,0,27
15,203883.087,65.09400000001187,0,0,0,0.0006108652381980154,-0.001291543646475804,1.604516087943427,0,0,0.242,0,27
16,203948.486,65.39900000000489,0,0,0,0.0005061454830783556,-0.0017976891295541592,1.605179313059185,0,0,0.242,0,27
17,204013.458,64.97200000000885,0,0,0,0.0006108652381980154,-0.0020943951023931952,1.6059821645151022,0,0,0.242,0,27
18,204078.643,65.18499999999767,0,0,0,0.0007853981633974483,-0.001117010721276371,1.6044811813583872,0,0,0.242,0,27
19,204143.737,65.09399999998277,0,0,0,0.00038397243543875244,-0.0020594885173533086,1.6052665795217844,0,0,0.242,0,27
20,204208.923,65.18600000001607,0,0,0,0.0008552113334772215,-0.0019373154697137059,1.6052142196442247,0,0,0.242,0,27
21,204274.078,65.15499999999884,0,0,0,0.0008377580409572782,-0.0017278759594743865,1.6051269531816248,0,0,0.242,0,27
22,204339.294,65.2159999999858,0,0,0,0.0008552113334772215,-0.002565634000431664,1.606017071100142,0,0,0.242,0,27
23,204404.51,65.2160000000149,0,0,0,0.0010297442586766543,-0.0018675022996339327,1.6052142196442247,0,0,0.242,0,27
24,204469.787,65.27700000000186,0,0,0,0.0012217304763960308,-0.0028623399732707008,1.606331230365501,0,0,0.242,0,27
25,204534.729,64.94199999998091,0,0,0,0.0013962634015954637,-0.002670353755551324,1.6056330986647032,0,0,0.242,0,27
26,204599.884,65.15499999999884,0,0,0,0.0010122909661567112,-0.002670353755551324,1.6061741507328218,0,0,0.242,0,27
27,204665.008,65.12400000001071,0,0,0,0.0009599310885968812,-0.002949606435870417,1.606924642311179,0,0,0.242,0,27
28,204730.194,65.18599999998696,0,0,0,0.0011344640137963143,-0.0036477381366681488,1.6074656943792973,0,0,0.242,0,27
29,204795.379,65.18499999999767,0,0,0,0.00031415926535897925,-0.003996803987067014,1.610938899590766,0,0,0.242,0,27
30,204860.473,65.09400000001187,0,0,0,0.00019198621771937622,-0.0037000980142279784,1.61589563466643,0,0,0.243,0,27
31,204925.628,65.15499999999884,0,0,0,0.0006806784082777885,-0.003560471674068432,1.621829754123211,0,0,0.243,0,27
32,204990.936,65.30799999998999,0,0,0,0.00015707963267948963,-0.004834562028024293,1.6231038444771666,0,0,0.242,0,27
33,205055.938,65.00200000000768,0,0,0,-0.00020943951023931956,-0.004118977034706617,1.6213410619326523,0,0,0.242,0,27
34,205121.124,65.18600000001607,0,0,0,0.001710422666954443,-0.00661479786505851,1.6189325075649,0,0,0.242,0,27
35,205186.248,65.1239999999816,0,0,0,0.0021642082724729686,-0.001361356816555577,1.6143248383396351,0,0,0.242,0,27
36,205251.434,65.18600000001607,0,0,0,-0.002234021442552742,-0.004258603374866164,1.6079020266922963,0,0,0.243,0,27
37,205316.558,65.1239999999816,0,0,0,-0.012531464029319286,-0.008080874436733746,1.6019155473579556,0,0,0.242,0,27
38,205381.744,65.18600000001607,0,0,0,-0.020071286397934786,-0.00968657734856853,1.6029801982016718,0,0,0.243,0,27
39,205446.868,65.1239999999816,0,0,0,-0.018675022996339326,-0.023527038316883565,1.6064708567056607,0,0,0.242,0,27
40,205512.207,65.33900000000722,0,0,0,-0.00890117918517108,-0.034854225162326766,1.6059298046375425,0,0,0.243,0,27
41,205577.239,65.03200000000652,0,0,0,0.00006981317007977319,-0.040788344619107485,1.6103280343525683,0,0,0.242,0,27
42,205642.364,65.125,0,0,0,0.006876597252857658,-0.040194932673429405,1.6149182502853134,0,0,0.242,0,27
43,205707.489,65.125,0,0,0,0.010419615634406148,-0.0374896723328382,1.61896741414994,0,0,0.243,0,27
44,205772.857,65.36799999998766,0.018135519027709962,-0.01630478286743164,0,0.006318091892219472,-0.027942721324429213,1.4393032209496437,0,0,0.242,0,27
45,205838.073,65.2160000000149,0.04203732681274414,-0.021799108505249024,0,-0.004118977034706617,-0.017296212887263806,1.4415546956847165,0,0,0.243,0,27
46,205903.076,65.00299999999697,0.04923222732543946,-0.026107845306396486,0,-0.007993607974134028,-0.0006981317007977319,1.4440679698075882,0,0,0.243,0,27
47,205968.2,65.12400000001071,0.041098464965820314,-0.031261432647705076,0,0.008011061266653973,0.02274164015348611,1.4491817845159314,0,0,0.258,0,27
48,206033.538,65.33799999998882,-0.005384624481201172,0.003435365676879883,0,0.03436553297176835,0.04787438138220446,1.4564249009117083,0,0,0.314,0,27
49,206098.571,65.03299999999581,-0.10035820007324218,0.023972780227661132,0,0.046966810171167404,0.059096848472528,1.4612943695247724,0,0,0.351,0,27
