n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
58,309417.388,65.00199999997858,0.03182089805603027,-0.19417628479003907,0,0.02925171826342496,0.014660765716752367,1.4901970219377985,0,0,0.818,0,28
59,309482.757,65.36900000000605,0.03448731994628906,-0.22379200744628908,0,0.04759512870188536,0.0226543736908864,1.485659165882613,0,0,0.814,0,28
60,309547.882,65.125,0.04926612854003906,-0.23176449584960937,0,0.06129596333004085,0.02726204291615143,1.481435469092787,0,0,0.796,0,28
61,309613.006,65.12400000001071,0.046306926727294924,-0.22295449829101563,0,0.07010987605261222,0.03242821750205464,1.4785556758269962,0,0,0.783,0,28
62,309678.131,65.125,0.04313029479980469,-0.18969284057617186,0,0.07072074129081023,0.03562217003320427,1.4755711628060857,0,0,0.763,0,28
63,309743.438,65.3070000000298,0.04661740493774414,-0.1456080780029297,0,0.06881833240613641,0.037559485502917975,1.474000366479291,0,0,0.744,0,28
64,309808.349,64.91099999996368,0.03529669952392578,-0.1042656478881836,0,0.06323327879975456,0.03651228795172138,1.4726739162477753,0,0,0.731,0,28
65,309873.626,65.27700000000186,0.03982789993286133,-0.06654981994628906,0,0.05489060497522166,0.03522074430524556,1.4722724905198166,0,0,0.726,0,28
66,309938.72,65.09399999998277,0.04897171020507812,-0.05537570571899414,0,0.047106436511326955,0.036931166972200016,1.4728135425879347,0,0,0.719,0,28
67,310003.906,65.18600000004517,0.032809074401855466,-0.025637668609619142,0,0.036896260387160124,0.040160026088389526,1.4729182623430546,0,0,0.699,0,28
68,310069.122,65.2159999999567,0.02762108039855957,-0.021422256469726564,0,0.028728119487826664,0.0456752665246916,1.473110248560774,0,0,0.698,0,28
69,310134.185,65.06300000002375,0.0038967297077178954,-0.018315881729125977,0,0.024574235868080156,0.05129522671611334,1.473965459894251,0,0,0.69,0,28
70,310199.34,65.15500000002794,-0.0036378650665283203,0.0027674269676208497,0,0.020315632493213994,0.0510334273283142,1.473948006601731,0,0,0.694,0,28
71,310264.831,65.49099999997998,-0.013516629219055176,0.001465523362159729,0,0.01802925117310142,0.047647488579445195,1.4733720479485732,0,0,0.692,0,28
72,310329.742,64.91100000002189,-0.019784828186035157,0.002410281419754028,0,0.018395770316020233,0.0446629755585349,1.472778636002895,0,0,0.911,0,28
73,310394.897,65.15499999996973,-0.04143402481079102,0.003262721300125122,0,0.017872171540421936,0.03902556207459321,1.4719059713768978,0,0,0.722,0,28
74,310460.052,65.15500000002794,-0.04824306106567383,-0.00818684196472168,0,0.018500490071139894,0.03394665395128971,1.4715569055264988,0,0,0.708,0,28
75,310525.177,65.125,-0.033778274536132816,-0.02573053741455078,0,0.019128808601857852,0.029269171555944905,1.4714870923564194,0,0,0.72,0,28
76,310590.423,65.24599999998463,-0.030699935913085938,-0.026029987335205076,0,0.023317598806644243,0.025935592684635737,1.4707016941930218,0,0,0.73,0,28
77,310655.548,65.125,-0.03915439605712891,-0.029062999725341796,0,0.02675589743307307,0.02405063709248186,1.4702304552949834,0,0,0.736,0,28
78,310720.611,65.06299999996554,-0.03923403930664063,-0.04150411605834961,0,0.028274333882308142,0.023108159296404925,1.4704398948052224,0,0,0.748,0,28
