n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
29,62169.921,65.36800000000221,-0.021125993728637694,-0.00021052512526512147,0,-0.0628842129493557,0.10906562495712564,-0.0059690260418206065,0,0,0.243,0,34
30,62234.924,65.00299999999697,-0.01979415512084961,-0.00019910657405853273,0,-0.06351253148007364,0.10948450397760429,-0.007086036763096978,0,0,0.243,0,34
31,62300.231,65.3070000000007,-0.018546510696411132,-0.0001876353919506073,0,-0.06373942428283291,0.11000810275320258,-0.00486946861306418,0,0,0.243,0,34
32,62365.203,64.97200000000157,-0.017371904373168944,-0.00017064304649829865,0,-0.062430427343837164,0.10759954838545042,-0.007347836150896126,0,0,0.243,0,34
33,62430.45,65.24699999999575,-0.01627694320678711,-0.00016045908629894258,0,-0.0624478806363571,0.10814060045356866,-0.008447393579652554,0,0,0.243,0,34
34,62495.574,65.12400000000343,-0.01524704933166504,-0.00014776283502578735,0,-0.061959188445798695,0.10627309815393474,-0.01291543646475804,0,0,0.242,0,34
35,62560.76,65.18600000000151,-0.01428115749359131,-0.00013711021840572357,0,-0.06267477343911637,0.10360274439838339,-0.01649336143134641,0,0,0.242,0,34
36,62625.885,65.125,-0.013376176834106445,-0.00012467318773269653,0,-0.061714842350519494,0.10063568466999304,-0.018360863730980347,0,0,0.242,0,34
37,62691.223,65.3379999999961,-0.012528689384460449,-0.00010749022662639617,0,-0.05597270911145815,0.09772098481916253,-0.01916371518689774,0,0,0.242,0,34
38,62756.195,64.97200000000157,-0.0117245454788208,-0.00008082706481218337,0,-0.04454080251089529,0.08489281481700418,-0.023125612588924864,0,0,0.242,0,34
39,62821.35,65.15499999999884,-0.010965041160583496,-0.000051372557878494264,0,-0.026162485487395002,0.05996951309852516,-0.023177972466484696,0,0,0.243,0,34
40,62886.535,65.18500000000495,-0.010260127067565917,-0.000037158053368330004,0,-0.015620696805349249,0.032114058236695664,-0.01764527873766267,0,0,0.242,0,34
41,62951.721,65.18599999999424,-0.00960816478729248,-0.00003072044253349304,0,-0.010402162341886203,0.007330382858376183,-0.011519173063162576,0,0,0.243,0,34
42,63016.876,65.15499999999884,-0.009001855850219726,-0.000027692887932062148,0,-0.011606439525762293,-0.0038397243543875246,-0.007539822368615503,0,0,0.243,0,34
43,63081.97,65.0940000000046,-0.008434437751770019,-0.000025037700310349466,0,-0.013596114873035827,-0.011205013797803597,-0.0020420352248333657,0,0,0.243,0,34
44,63147.155,65.18499999999767,-0.09467205047607422,-0.061325489044189455,0,-0.015079644737231007,-0.010245082709206713,1.0321179064593669,0,0,0.243,0,34
45,63212.524,65.36899999999878,0.19082040405273437,0.1485441436767578,0,-0.004886921905584123,-0.009197885158010117,1.035468938623196,0,0,0.242,0,34
46,63277.465,64.9409999999989,0.18068769836425783,0.21737226867675782,0,-0.0005585053606381855,0.033894294073729875,1.039361022855143,0,0,0.242,0,34
47,63342.712,65.24700000000303,0.32104360961914064,0.226873046875,0,0.004153883619746505,0.09288642279113822,1.0454696752371233,0,0,0.247,0,34
48,63407.775,65.06300000000192,0.4473440856933594,0.18268881225585937,0,0.003892084231947355,0.14376277048677294,1.0530444041907787,0,0,0.267,0,34
49,63472.93,65.15499999999884,0.1446883544921875,0.03224560928344727,0,0.010262536001726656,0.18470819473855987,1.064371591036222,0,0,0.33,0,34
50,63538.116,65.18600000000151,-0.001575408935546875,0.07119883728027344,0,0.016667894356545847,0.1812349895270912,1.0727491714457946,0,0,0.431,0,34
51,63603.271,65.15499999999884,0.022279632568359374,0.15613203430175782,0,-0.010576695267085637,0.13526301702956053,1.0720859463300367,0,0,0.481,0,34
52,63668.457,65.18600000000151,0.09030386352539063,0.18210005187988282,0,-0.04557054676957195,0.08600982553828056,1.0707594960985212,0,0,0.577,0,34
53,63733.825,65.36799999999494,0.1140547103881836,0.2025484619140625,0,-0.07089527421600966,0.06227334771115768,1.0687698207512475,0,0,0.672,0,34
54,63798.706,64.88100000000122,0.15744686889648438,0.2865259094238281,0,-0.08799950088555408,0.05661848093469605,1.0649650029819,0,0,0.709,0,34
55,63863.952,65.24599999999919,0.2082109375,0.34632196044921876,0,-0.10100220381291185,0.06429792964347111,1.0606714930219938,0,0,0.768,0,34
56,63929.077,65.125,0.25041998291015627,0.41275927734375,0,-0.11976449327185089,0.08061675814961808,1.055435505266011,0,0,0.785,0,34
57,63994.232,65.15500000000611,0.273706787109375,0.4153831787109375,0,-0.14294246573833558,0.09951867394871668,1.0507231162856263,0,0,0.806,0,34
58,64059.57,65.3379999999961,0.283148681640625,0.38392449951171875,0,-0.16140804922443558,0.11861257596553464,1.0463423398631204,0,0,0.811,0,34
59,64124.542,64.97200000000157,0.2592171325683594,0.34333517456054685,0,-0.16678366332057812,0.13369222070276562,1.04341018671977,0,0,0.813,0,34
60,64189.636,65.09399999999732,0.2293763122558594,0.3200219116210937,0,-0.16170475519727465,0.139120194676468,1.0420837364882543,0,0,0.813,0,34
61,64255.004,65.36800000000221,0.20244503784179688,0.30113916015625,0,-0.15229743052902522,0.13889330187370874,1.0426247885563726,0,0,0.787,0,34
62,64319.946,64.94200000000274,0.15674545288085937,0.2788145751953125,0,-0.1464854841198841,0.13259266327400923,1.044038505250488,0,0,0.781,0,34
63,64385.162,65.21599999999307,0.13485699462890624,0.2555639190673828,0,-0.14404202316709203,0.12522737383059315,1.0459060075501219,0,0,0.745,0,34
64,64450.256,65.0940000000046,0.08124738311767578,0.1973210906982422,0,-0.1398357796697857,0.11576768928478387,1.0482971086253543,0,0,0.731,0,34
65,64515.441,65.18499999999767,0.05904400634765625,0.10578835296630859,0,-0.13325588838976704,0.10876891898428662,1.0498155450745892,0,0,0.706,0,34
66,64580.627,65.18600000000151,0.019897615432739258,0.030605278015136718,0,-0.12164944886400476,0.10250318696962699,1.051368888108864,0,0,1.105,0,34
67,64645.751,65.12399999999616,0.019677879333496094,-0.02794133949279785,0,-0.10775662801812991,0.09410815326753426,1.0533411101636179,0,0,1.094,0,34
68,64710.906,65.15500000000611,0.0058468966484069825,-0.07498147583007812,0,-0.09393362034233481,0.09030333549818662,1.0548944531978928,0,0,0.671,0,34
69,64776.306,65.39999999999418,-0.0006107068061828613,-0.09201076507568359,0,-0.0822748209390127,0.09030333549818662,1.0556100381912104,0,0,1.074,0,34
70,64841.186,64.88000000000466,-0.008033256530761718,-0.13448135375976564,0,-0.07161085920932733,0.09040805525330627,1.0568841285451662,0,0,1.073,0,34
71,64906.402,65.21600000000035,-0.014874584197998047,-0.14366676330566405,0,-0.06222098783359785,0.08845328649107262,1.0582454853617218,0,0,0.625,0,34
72,64971.466,65.06399999999849,-0.021787139892578126,-0.09793614959716797,0,-0.053808500838985175,0.08377580409572781,1.0592054164503186,0,0,0.62,0,34
73,65036.712,65.24599999999919,-0.015425315856933594,-0.093289794921875,0,-0.04715879638888678,0.07972664023110097,1.0599559080286765,0,0,0.617,0,34
74,65102.02,65.30799999999726,-0.0019384777545928954,-0.07357599639892579,0,-0.046705010783368264,0.07059856824317062,1.0598337349810367,0,0,0.591,0,34
75,65166.992,64.97200000000157,0.007182925224304199,-0.07224618530273437,0,-0.04806636759992384,0.06553711341238708,1.0603922403416748,0,0,0.606,0,34
76,65232.147,65.15499999999884,0.015341482162475585,-0.06809432220458984,0,-0.05120796025351363,0.06819001387541845,1.0602875205865552,0,0,0.584,0,34
77,65297.576,65.42900000000373,0.012653486251831055,-0.07454515838623046,0,-0.05398303376418461,0.07422885308731883,1.0608983858247532,0,0,0.583,0,34
78,65362.396,64.81999999999971,0.020496715545654298,-0.07733390808105468,0,-0.055728363016178936,0.07702137989050976,1.0598860948585964,0,0,0.572,0,34
79,65427.642,65.24599999999919,0.02400970458984375,-0.0814119873046875,0,-0.05749114556069321,0.07777187146886733,1.060025721198756,0,0,0.567,0,34
80,65492.797,65.15499999999884,0.021581436157226564,-0.09355938720703125,0,-0.060388392119003806,0.08250171374177197,1.0603747870491549,0,0,0.579,0,34
81,65557.922,65.12500000000728,0.03516849899291992,-0.10984324645996094,0,-0.06428047635095116,0.08918632477691024,1.0602700672940353,0,0,0.575,0,34
82,65623.046,65.12399999999616,0.02869754409790039,-0.11798787689208984,0,-0.06745697558958084,0.09431759277777356,1.060409693634195,0,0,0.586,0,34
83,65688.293,65.24700000000303,0.02684573745727539,-0.128494873046875,0,-0.06428047635095116,0.0940906999750143,1.060688946314514,0,0,0.603,0,34
84,65753.54,65.24699999998847,0.008261219024658203,-0.1353422546386719,0,-0.06012659273120465,0.09346238144429635,1.0606191331444341,0,0,0.642,0,34
85,65818.725,65.18500000001222,0.016250308990478517,-0.1308050079345703,0,-0.056164695329177526,0.09100146719898435,1.0595021224231578,0,0,0.618,0,34
86,65883.728,65.00299999999697,0.024045955657958983,-0.11181943511962891,0,-0.05291838292046808,0.09068730793362537,1.0595370290081976,0,0,0.623,0,34
87,65948.913,65.18499999999767,0.010814592361450196,-0.11074607849121093,0,-0.05094616086571448,0.09142034621946298,1.059118149987719,0,0,0.63,0,34
88,66013.977,65.06399999999849,0.006316231727600098,-0.10397769927978516,0,-0.049026298688520716,0.09155997255962253,1.0587341775522803,0,0,0.635,0,34
89,66079.162,65.18499999999767,0.024443340301513673,-0.08181632232666015,0,-0.0466002910282486,0.09187413182498151,1.0586643643822005,0,0,0.639,0,34
90,66144.5,65.33800000000338,0.02266091728210449,-0.071607666015625,0,-0.04389503068765739,0.09393362034233481,1.0590134302325993,0,0,0.639,0,34
91,66209.472,64.9719999999943,0.004984386920928955,-0.07564027404785156,0,-0.04319689898685966,0.09590584239708841,1.0595893888857575,0,0,0.642,0,34
92,66274.658,65.18600000000151,0.023563240051269533,-0.058586559295654296,0,-0.04365068459237818,0.09943140748611695,1.0716321607245183,0,0,0.641,0,34
93,66339.996,65.33800000000338,0.021704240798950194,-0.08534160614013672,0,-0.034871678454846705,0.1117010721276371,1.1373787136471447,0,0,0.647,0,34
94,66404.907,64.91100000000733,-0.05209200286865234,-0.08801934814453125,0,0.002775073510670984,0.10238101392198735,1.2280311149957301,0,0,0.646,0,34
95,66470.092,65.18499999999767,-0.04172527694702149,-0.005392018795013428,0,0.04972443038931845,0.07997098632638018,1.3022599680830491,0,0,0.647,0,34
96,66535.217,65.125,-0.023115612030029296,0.015386347770690917,0,0.07852236304722487,0.06909758508645551,1.3617756955760556,0,0,0.648,0,34
97,66600.372,65.15499999999884,0.00005464321374893188,0.09606224060058594,0,0.09288642279113822,0.058869955669768735,1.4206281979533044,0,0,0.651,0,34
98,66665.588,65.21600000000035,0.04142000961303711,0.155115966796875,0,0.09482373826085191,0.04951499087907913,1.477683011200999,0,0,0.649,0,34
99,66730.712,65.12399999999616,0.08192578887939453,0.21796224975585937,0,0.0889245253891111,0.04239404753094226,1.5287687984068732,0,0,0.653,0,34
100,66795.837,65.125,0.13667637634277344,0.2769046936035156,0,0.08225736764649276,0.04214970143566306,1.5766431797890772,0,0,0.652,0,34
101,66861.175,65.33800000000338,0.1870816650390625,0.28236941528320314,0,0.0719948316447661,0.04550073359949217,1.62205664692597,0,0,0.655,0,34
102,66926.116,64.94099999999162,0.18940614318847657,0.30794329833984374,0,0.056653387519735934,0.04825835381764321,1.665986584198667,0,0,0.652,0,34
103,66991.424,65.30800000000454,0.23278788757324217,0.33995095825195315,0,0.039269908169872414,0.049567350756638956,1.702306885932669,0,0,0.658,0,34
104,67056.488,65.06399999999849,0.2333360137939453,0.3457269287109375,0,0.027820548276789613,0.055169857655540756,1.7360790069587595,0,0,0.666,0,34
105,67121.612,65.12399999999616,0.2518428192138672,0.3046984558105469,0,0.01658062789394613,0.060388392119003806,1.7683501448281347,0,0,0.706,0,34
106,67186.828,65.21600000000035,0.2824662170410156,0.19136428833007812,0,0.0024609142453120045,0.0666017642561036,1.795385294941527,0,0,0.685,0,34
107,67252.105,65.27700000000186,0.33417990112304685,0.11006437683105469,0,-0.011676252695842066,0.07101744726364927,1.8132749197744686,0,0,1.052,0,34
108,67317.169,65.06399999999849,0.4882304992675781,0.024287364959716798,0,-0.02642428487519415,0.07543313027119493,1.826085636484107,0,0,1.03,0,34
109,67382.446,65.27700000000186,0.28615579223632814,-0.0405904541015625,0,-0.03499385150248631,0.09426523290021373,1.837849155642549,0,0,1.011,0,34
110,67447.387,64.94100000000617,0.2571874694824219,-0.058678497314453126,0,-0.0417657290002243,0.12861331257946215,1.848617837127354,0,0,1,0,34
111,67512.634,65.24700000000303,0.07426091003417969,-0.07396538543701171,0,-0.05136503988619312,0.16233307372799258,1.8597355844625578,0,0,0.983,0,34
112,67577.758,65.12399999999616,-0.08714262390136719,-0.11114051818847656,0,-0.05298819609054784,0.18589501862991603,1.8714292904509195,0,0,0.974,0,34
113,67642.913,65.15499999999884,-0.10981007385253906,-0.08774427795410156,0,-0.04691445029360758,0.19533724988320536,1.8829833700991223,0,0,0.963,0,34
114,67708.221,65.30800000000454,0.0029811344146728515,-0.055212772369384766,0,-0.04026474584350918,0.1916371518689774,1.8957766335162407,0,0,0.963,0,34
115,67773.193,64.9719999999943,-0.0647547378540039,-0.07396121978759766,0,-0.028169614127188478,0.17303194204271782,1.9092680286341568,0,0,0.965,0,34
116,67838.317,65.12399999999616,-0.02043034553527832,-0.08562026214599609,0,-0.011798425743481668,0.14297737232337548,1.9189720592752455,0,0,0.964,0,34
117,67903.656,65.33900000000722,-0.125835693359375,-0.10762625122070313,0,-0.002478367537831948,0.11309733552923257,1.9248363655619463,0,0,0.977,0,34
118,67968.658,65.00199999999313,0.011880155563354491,0.009752649307250977,0,0.0038048177693476384,0.09766862494160268,1.9283619306509747,0,0,0.982,0,32
119,68033.843,65.18499999999767,-0.06164683532714844,0.007256145477294922,0,0.00645771823237902,0.08377580409572781,1.9293393150320917,0,0,1.005,0,32
120,68098.937,65.09400000001187,-0.0038881549835205077,0.06804852294921875,0,0.007976154681614086,0.08049458510197847,1.9287459030864136,0,0,1.016,0,32
121,68164.123,65.18600000000151,-0.08086695098876953,0.07019474029541016,0,0.0018325957145940458,0.08002334620394,1.9277685187052969,0,0,1.044,0,32
122,68229.309,65.18599999998696,-0.00096356201171875,0.07926594543457031,0,-0.0048520153205442364,0.07888888219014369,1.926215175671022,0,0,1.078,0,32
123,68294.403,65.09400000001187,-0.05050103759765625,0.08769160461425782,0,-0.017435839227423353,0.07625343501963225,1.924539659589107,0,0,1.092,0,32
124,68359.558,65.15499999999884,0.04184380340576172,0.10945283508300781,0,-0.03267256359733385,0.07339109504636156,1.9231957560650719,0,0,1.117,0,32
125,68424.865,65.3070000000007,0.00743324089050293,0.06793245697021484,0,-0.04478514860617449,0.07037167544041137,1.922148558513875,0,0,1.149,0,32
126,68489.837,64.9719999999943,0.039701263427734376,0.09849597930908204,0,-0.05328490206338688,0.06639232474586429,1.9213282537654377,0,0,1.154,0,32
127,68555.114,65.27700000000186,-0.00003952121734619141,0.06179564666748047,0,-0.058311450309130555,0.06384414403795256,1.9208570148673993,0,0,1.038,0,32
128,68620.147,65.03299999999581,0.05740279006958008,0.0868045654296875,0,-0.056635934227215995,0.06501351463678878,1.9212584405953579,0,0,1.182,0,32
129,68685.394,65.24700000000303,-0.008639492988586427,0.05696466827392578,0,-0.05129522671611334,0.07243116395776468,1.9213282537654377,0,0,1.073,0,32
130,68750.64,65.24599999999919,0.014968429565429688,0.07010712432861328,0,-0.047490408946765705,0.0765501409924713,1.9215725998607167,0,0,1.095,0,32
131,68815.673,65.03299999999581,-0.04259359741210938,0.0031385583877563475,0,-0.04564035993965172,0.08089601082993716,1.920961734622519,0,0,1.041,0,32
132,68880.798,65.125,0.020396121978759764,0.034865436553955076,0,-0.044872415068774214,0.08452629567408539,1.9195654712209236,0,0,1.064,0,32
133,68946.441,65.64300000001094,0.09180650329589844,0.04511506652832031,0,-0.04365068459237818,0.08592255907568085,1.9176456090437297,0,0,1.049,0,32
134,69011.108,64.66699999998673,0.027322769165039062,0.006592206478118897,0,-0.045779986279811266,0.08649851772883897,1.9163889719822937,0,0,1.249,0,32
135,69076.354,65.24600000001374,0.08714630889892579,0.038109630584716794,0,-0.047525315531805584,0.09030333549818662,1.9140502307846212,0,0,1.046,0,32
136,69141.479,65.125,0.010812298774719238,0.0077465734481811524,0,-0.04804891430740389,0.0955393232541696,1.913247379328704,0,0,1.04,0,32
137,69206.604,65.125,0.10918865966796874,0.04112051773071289,0,-0.04722860955896656,0.10068804454755287,1.9118162093420688,0,0,1.047,0,32
138,69271.82,65.21600000000035,0.01902781677246094,0.0006773242950439453,0,-0.049898963314517875,0.10253809355466686,1.9103501327703933,0,0,1.031,0,32
139,69336.853,65.03299999999581,0.059361183166503906,-0.00020498508214950563,0,-0.05077162794051505,0.10644763107913416,1.909198215464077,0,0,1.049,0,32
140,69402.099,65.24599999999919,-0.002805312156677246,-0.021565296173095702,0,-0.051574479396432435,0.11208504456307583,1.9078019520624814,0,0,1.079,0,32
141,69467.346,65.24700000000303,0.04701467132568359,0.02417889976501465,0,-0.05318018230826722,0.11716395268637934,1.9065627682935655,0,0,1.042,0,32
142,69532.318,64.9719999999943,-0.02560626983642578,-0.008415929794311524,0,-0.057508598853213154,0.11777481792457735,1.9071561802392438,0,0,1.055,0,32
143,69597.686,65.36800000000221,0.014035932540893555,0.010246626853942871,0,-0.06014404602372459,0.11369074747491062,1.9075052460896424,0,0,1.055,0,32
144,69662.628,64.94199999999546,-0.06810279846191407,-0.04239533996582031,0,-0.06190682856823886,0.11049679494376101,1.9078368586475216,0,0,1.061,0,32
145,69727.783,65.15499999999884,-0.03560589599609375,-0.03736469268798828,0,-0.06546730024230729,0.10745992204529087,1.9076623257223222,0,0,1.078,0,32
146,69793.212,65.42900000000373,-0.03124787139892578,-0.0010210351943969727,0,-0.06815510729037856,0.10339330488814408,1.9078368586475216,0,0,1.054,0,32
147,69858.215,65.00299999999697,-0.028088993072509765,-0.0248795166015625,0,-0.06752678875966062,0.10044369845227366,1.9081684712054006,0,0,1.079,0,32
148,69923.248,65.03300000001036,-0.0425296630859375,-0.021803741455078126,0,-0.06532767390214776,0.09857619615263971,1.9091633088790372,0,0,1.068,0,32
149,69988.769,65.52099999999336,-0.032113452911376954,-0.07093756103515625,0,-0.06658431096358368,0.09714502616600437,1.9094774681443962,0,0,1.056,0,32
150,70053.588,64.81900000000314,-0.04041794586181641,-0.06782107543945312,0,-0.06901031862385579,0.09475392509077214,1.9097567208247155,0,0,1.077,0,32
151,70118.804,65.21600000000035,-0.04962733840942383,-0.0589285888671875,0,-0.06778858814745975,0.0951728041112508,1.9092680286341568,0,0,1.071,0,32
152,70183.868,65.06399999999849,-0.04900323486328125,-0.08609788513183594,0,-0.06726498937186146,0.09295623596121799,1.9087793364435985,0,0,1.058,0,32
153,70249.145,65.27700000000186,-0.06344477844238282,-0.05905924987792969,0,-0.064943701466709,0.09012880257298718,1.909285481926677,0,0,1.067,0,32
154,70314.27,65.125,-0.02652254295349121,-0.07382563781738281,0,-0.05787511799613196,0.08564330639536175,1.9091633088790372,0,0,1.06,0,32
155,70379.333,65.06299999999464,-0.007641212463378906,-0.024304637908935545,0,-0.05152211951887261,0.07869689597242432,1.9093552950967567,0,0,1.073,0,32
156,70444.519,65.18600000000151,-0.0034588093757629396,-0.0648246078491211,0,-0.04735078260660616,0.07545058356371487,1.9097741741172352,0,0,1.089,0,32
157,70509.826,65.3070000000007,-0.03544787979125977,-0.06086336135864258,0,-0.04499458811641381,0.07335618846132168,1.9102628663077938,0,0,1.08,0,32
158,70574.798,64.9719999999943,-0.010564855575561524,-0.08648210906982422,0,-0.04337143191205908,0.0718726585971265,1.9100359735050343,0,0,1.086,0,32
159,70639.984,65.18600000000151,-0.03239531326293945,-0.056342453002929685,0,-0.0446629755585349,0.06883578569865635,1.910158146552674,0,0,1.247,0,32
160,70705.078,65.09399999999732,0.055070114135742185,-0.05773453521728516,0,-0.04818854064756344,0.06932447788921477,1.9115195033692298,0,0,1.235,0,32
161,70770.324,65.24599999999919,0.017985580444335937,-0.040900859832763675,0,-0.04825835381764321,0.07431611954991854,1.912357261410187,0,0,1.22,0,32
162,70835.449,65.125,0.03957560729980469,-0.06742542266845702,0,-0.0461988653002899,0.07829547024446562,1.913212472743664,0,0,1.052,0,32
163,70900.634,65.18500000001222,0.049442794799804686,-0.05946312713623047,0,-0.048851765763321287,0.08082619765985741,1.9140502307846212,0,0,1.194,0,32
164,70965.759,65.125,0.03347288513183594,-0.04464602279663086,0,-0.048729592715681676,0.09082693427378491,1.9139280577369817,0,0,1.181,0,31
165,71031.036,65.27699999998731,0.0010175156593322755,-0.04024654388427734,0,-0.04977679026687827,0.1016654289286697,1.9152719612610172,0,0,1.17,0,31
166,71096.038,65.00200000000768,0.0328779182434082,-0.04856858444213867,0,-0.05375614096142535,0.11376056064499039,1.9155512139413364,0,0,1.16,0,31
167,71161.376,65.33800000000338,0.05919684982299805,-0.07746035766601563,0,-0.05937610115284709,0.12037535851004891,1.9153941343086571,0,0,1.155,0,31
168,71226.287,64.91099999999278,0.03744041442871094,-0.06569871520996094,0,-0.06045820528908357,0.12191124825180392,1.9165285983224534,0,0,1.154,0,31
169,71291.473,65.18600000000151,-0.049861133575439455,-0.07833649444580078,0,-0.05621705520673735,0.1219461548368438,1.917837595261449,0,0,1.148,0,31
170,71356.689,65.21600000000035,0.004824493408203125,-0.07156122589111329,0,-0.046844637123527814,0.1245641487148353,1.9186579000098865,0,0,1.153,0,31
171,71421.844,65.15499999999884,-0.01685011672973633,-0.04856818771362305,0,-0.036320301734002,0.12592550553139087,1.9186404467173663,0,0,1.039,0,31
172,71486.999,65.15499999999884,-0.1433151092529297,-0.03348730087280274,0,-0.02918190509334519,0.12287117934040079,1.9188673395201254,0,0,1.161,0,31
173,71552.276,65.27700000000186,-0.05873530578613281,-0.00593807315826416,0,-0.009616764178488757,0.09880308895539898,1.9195480179284037,0,0,1.167,0,31
174,71617.248,64.97200000000885,-0.12923284912109376,0.038367916107177734,0,0.022287854547967587,0.05862560957448952,1.9202810562142412,0,0,1.17,0,31
175,71682.464,65.21600000000035,0.07018634796142578,0.028858755111694338,0,0.032742376767413615,0.04061381169390805,1.918780073057526,0,0,1.174,0,31
176,71747.528,65.06399999999849,0.00260244083404541,0.07927259826660156,0,0.021310470166850764,0.046321038347929507,1.9178725018464888,0,0,1.182,0,31
177,71812.683,65.15499999999884,0.09084319305419922,0.11085655975341797,0,0.002495820830351891,0.05984734005088556,1.9181866611118479,0,0,1.205,0,31
178,71877.929,65.24599999999919,0.0610501708984375,0.056974273681640625,0,-0.02022836603061428,0.07635815477475191,1.9183088341594874,0,0,1.196,0,31
179,71942.962,65.03299999999581,0.12022555541992187,0.10900483703613281,0,-0.037559485502917975,0.09562658971676932,1.9171743701456914,0,0,1.074,0,31
180,72008.239,65.27700000000186,0.022472501754760742,0.11734963989257813,0,-0.05160938598147232,0.11348130796467129,1.9163889719822937,0,0,1.212,0,31
181,72073.425,65.18600000000151,0.06356998443603516,0.11006180572509766,0,-0.06332054526235427,0.12458160200735525,1.916580958200013,0,0,1.218,0,31
182,72138.397,64.9719999999943,-0.03507412338256836,0.07613533782958984,0,-0.07421139979479888,0.1300793891511374,1.9172965431933306,0,0,1.219,0,31
