n,time,state.x,state.y,state.z,state.yaw,state.vx,state.vy,goal.x,goal.y,goal.z,goal.yaw,error.ex,error.ey,error.ez,error.eyaw,control.ux,control.uy,control.uz,control.uyaw,last_OK,ekf.s.x,ekf.s.y,ekf.s.yaw
0,646045.562,-0.04848011986966658,0.14936557736860698,0.783,-0.010908307824964528,0.037724071502685544,0.057146610260009764,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.019466440390297157,-0.004607825290315948,0.717,-0.001221730476395953,-0.009733220195148579,-0.002303912645157974,0.5736,-0.001221730476395953,0,1,-0.0653855956072971,0.14853674027074112,-0.6249999999999982,0.02545010392438812,-0.0728689663408586,90.82246398925781,0.06700195784441708,-0.14781467101811496,0.6249999999999982,-0.041551853920028956,0.07494570467725636,90.19746398925783
1,646110.839,-0.03061277796718184,0.15543638535046367,0.786,-0.01087340123992451,0.03499835205078125,0.08722607421875,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.03733378229278189,-0.010678633272172638,0.714,-0.0012566370614359706,-0.10929833557928452,-0.03613327016724344,0.5559826086956522,-0.0014084048224795255,0,1,-0.0460836038815274,0.1551548520004178,-0.6229999999999907,0.021636650193599543,-0.07739651175159026,91.55422973632812,0.04776790737297661,-0.15464460440373534,0.6229999999999907,-0.02613125717937707,0.07724809265214508,90.93122973632813
2,646175.842,-0.016850708290921466,0.1625813047656987,0.793,-0.008604473212332023,-0.008314696311950684,0.10861947631835937,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.05109585196904227,-0.01782355268740768,0.707,-0.003525565089028458,-0.0996513780874616,-0.04738441934881559,0.5279076923076923,-0.013997540600993784,0,1,-0.0310883222948064,0.16268328285330017,-0.49299999999999883,0.021636650193599543,-0.0826786480641106,91.20137786865233,0.03248695813607923,-0.16240976526704684,0.49299999999999883,-0.010850307942479685,0.07973111720293624,90.70837786865233
3,646241.149,-0.0037451340888157453,0.16918369045956974,0.805,-0.005881759579220639,0.0005180619955062867,0.1188367919921875,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.06420142617114799,-0.02442593838127871,0.695,-0.006248278722139842,-0.10608379325875146,-0.0494845013334597,0.4882580645161289,-0.019422699527517507,0,1,-0.01674800441134394,0.17050316711679256,-0.3369999999999856,0.02545010392438812,-0.07739651175159026,91.1580810546875,0.017750567566925918,-0.1704017106711998,0.3369999999999856,0.007699536357462202,0.09300519891960954,90.82108105468751
4,646306.121,0.011155495949304836,0.17568769680999602,0.821,-0.0012391837689160554,0.03563739013671875,0.12807614135742187,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.07910205620926856,-0.03092994473170499,0.679,-0.010890854532444426,-0.11624544741849016,-0.04894147564010539,0.46084705882352994,-0.031372806636729346,0,1,-0.0013191285936923842,0.17770797823346227,-0.07100000000000467,0.022657712761391467,-0.08026304922387137,92.1592330932617,0.001539340366755994,-0.17770620714906576,0.07100000000000467,0.021118372394635473,0.0974431579251944,92.08823309326172
5,646371.337,0.024280255228645707,0.18414824675314248,0.847,0.004258603374866407,0.008665607452392579,0.15445025634765625,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.09222681548860945,-0.03939049467485145,0.653,-0.01638864167622689,-0.11467558308414515,-0.06389215002550425,0.3865791044776119,-0.04100559903644688,0,1,0.011745962149360186,0.18598365677567813,0.2440000000000139,0.012850115611481694,-0.09619455947936582,91.7634506225586,-0.012537883873294133,-0.1859319490632184,-0.2440000000000139,0.025387999484775825,0.08973738958385256,92.00745062255861
6,646436.645,0.03689675088663578,0.1950294643823219,0.876,0.00979129710368844,-0.0032654819488525393,0.19795309448242188,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.1048433111465995,-0.05027171230403088,0.624,-0.02192133540504892,-0.1248113847584886,-0.08756907205714332,0.3328065573770491,-0.049131304563190065,0,1,0.024006358328236017,0.19734407296150816,0.5610000000000145,0.004352568458952365,-0.10339174979973573,92.19723510742188,-0.025937431174778595,-0.1970995637673365,-0.5610000000000145,0.03028999963373096,0.09370781396760078,92.7582351074219
7,646501.708,0.04915105073779072,0.2080358224678515,0.914,0.014852751934471903,-0.015560946464538573,0.22432969665527344,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.11709761099775445,-0.06327807038956046,0.586,-0.026982790235832384,-0.12556450780988085,-0.1027675559750201,0.2609874999999998,-0.05070835975512987,0,1,0.035712974608379654,0.20997390332484095,0.8510000000000091,-0.006255383177666124,-0.12525285399335925,92.29539489746094,-0.03882761109799605,-0.20942032673375144,-0.8510000000000091,0.032572227920329926,0.08416747274039219,93.14639489746094
8,646566.864,0.05872841768055926,0.22347955715011356,0.942,0.01820378409830094,-0.06743775939941406,0.24738789367675781,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.126674977940523,-0.07872180507182253,0.558,-0.030333822399661422,-0.11490792635439975,-0.12251947390193776,0.2956307692307698,-0.04580012469425698,0,1,0.04441074560922498,0.22445975628685236,1.0430000000000048,-0.019248705049181174,-0.15561940872195815,92.32466125488281,-0.04848917872257763,-0.22361416785331462,-1.0430000000000048,0.029240473673396456,0.06799475913135647,93.3676612548828
9,646632.141,0.06562546438738719,0.24269099634793398,0.97,0.016807520696705564,-0.12161679077148438,0.27564053344726563,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.1335720246473509,-0.09793324426964295,0.53,-0.028937558998066045,-0.10177103185106345,-0.14641595139912794,0.2819710144927536,-0.022866848556347016,0,1,0.050287480052771005,0.24170496385717444,0.9630000000000098,-0.03193467179156059,-0.20473680255083632,92.10203552246094,-0.05434264721158592,-0.2408256566425034,-0.9630000000000098,0.02240797542002533,0.036088854091667094,93.06503552246095
10,646697.235,0.07030814232404456,0.26350423094565406,1.001,0.01577777643802893,-0.16181863403320312,0.27744503784179686,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.1382547025840083,-0.11874647886736303,0.4990000000000001,-0.02790781473938941,-0.09690594922132763,-0.1828415802676142,0.21530169491525486,-0.022671826983406522,0,1,0.05452821625786546,0.26100341025915447,0.9040000000000109,-0.03396432892125331,-0.2472081596033586,91.64161682128905,-0.05863931192179549,-0.26011062575856336,-0.9040000000000109,0.024674983000542175,0.012902466155204767,92.54561682128906
11,646762.481,0.06881271254008842,0.29090195069829816,1.021,0.017104226669544493,-0.2691901550292969,0.3535054321289062,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.13675927280005215,-0.14614419862000713,0.4790000000000001,-0.029234264970904974,-0.06068257133554593,-0.21408977450743644,0.2802588235294118,-0.035086251286414814,0,1,0.05199254578173316,0.2867851900564503,0.9800000000000036,-0.03362887149777619,-0.29057976246648726,91.66349029541016,-0.05688994036339277,-0.28585399199246725,-0.9800000000000036,0.023261068865616574,-0.004725770474020008,92.64349029541016
12,646827.606,0.06509134740178507,0.3208572274580358,1.041,0.021415189921970352,-0.315827880859375,0.37588592529296877,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.1330379076617488,-0.17609947537974477,0.4590000000000001,-0.033545228223330836,-0.04616773823077798,-0.2518676574696876,0.25782499999999997,-0.053752868469077064,0,1,0.04733200533144936,0.3155972316843253,1.2269999999999959,-0.029485860037166377,-0.32562631768289196,91.55497741699219,-0.05407921034740292,-0.31451131996115406,-1.2269999999999959,0.024593350310236545,-0.011114997721737907,92.78197741699218
13,646892.822,0.041777135476625774,0.34467151061719437,1.051,0.028169614127188564,-0.3419837646484375,0.36462094116210936,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.10972369573658951,-0.19991375853890334,0.44900000000000007,-0.04029965242854905,0.06692881144223889,-0.22435985099639938,0.3069611940298508,-0.07054334289967537,0,0,0,0,0,0,0,0
14,646958.038,-0.014681870732400295,0.31941602300690136,1.063,0.03462733235956762,-0.4074563903808594,0.3548467712402344,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,-0.05326468952756344,-0.17465827092861033,0.43700000000000006,-0.0467573706609281,0.2639654813120877,0.04266234488279118,0.2878352941176471,-0.07524730403907098,0,1,0.013957848017639133,0.36755348521230397,1.9840000000000073,0.16877634925755167,0.47391437296627104,-85.77496337890626,-0.02667433413606908,-0.36684992287227236,-1.9840000000000073,0.19545068339362076,0.8407642958385434,-83.79096337890624
15,647023.132,-0.06916465773732222,0.2953309693718351,1.079,0.0442615498305763,-0.41336080932617186,0.3205831298828125,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.0012180974773584874,-0.1505732172935441,0.42100000000000004,-0.05639158813193678,0.30817316892775465,0.06067740380924706,0.2464774193548387,-0.10300876944326909,0,1,-0.042962652985142145,0.3398213716266653,2.536000000000006,0.1810157276994674,0.42502685104881877,-86.42227172851562,0.02788446616607861,-0.3413895292951773,-2.536000000000006,0.15313126153338877,0.7664163803439961,-83.88627172851564
16,647088.226,-0.0986430441333939,0.31332719808008597,1.089,0.05331980864842679,-0.4297985229492188,0.28924404907226564,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.030696483873430172,-0.16856944600179494,0.41100000000000003,-0.06544984694978727,0.1765581675402321,-0.1827015987491443,0.2741125,-0.10791043515846144,0,0,0,0,0,0,0,0
17,647153.594,-0.1263857405456036,0.32797129414131004,1.1,0.06361725123519357,-0.40384228515625,0.24152728271484375,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.05843918028563985,-0.183213542063019,0.3999999999999999,-0.07574728953655405,0.16994341252359363,-0.16588841771887802,0.264202898550724,-0.12051877904423569,0,0,0,0,0,0,0,0
18,647218.566,-0.14686116132863697,0.33607017192091426,1.117,0.06983062337229318,-0.29878680419921877,0.14076309204101561,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.07891460106867323,-0.19131241984262323,0.383,-0.08196066167365365,0.15504435334178313,-0.14137568125778704,0.21043225806451665,-0.11202536556284529,0,0,0,0,0,0,0,0
19,647283.782,-0.1610249355263939,0.3388235196300971,1.142,0.07175048554948704,-0.20905714416503907,0.056023483276367185,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.09307837526643017,-0.19406576755180607,0.3580000000000001,-0.08388052385084752,0.12280566408267553,-0.11185860220996449,0.15178461538461596,-0.09274142620712689,0,0,0,0,0,0,0,0
20,647348.968,-0.16919957397886845,0.33697635750284594,1.159,0.07353072138652128,-0.12429039764404297,-0.018845674514770507,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.10125301371890472,-0.1922186054245549,0.34099999999999997,-0.08566075968788175,0.09464379083431526,-0.08616304510400194,0.18126153846153775,-0.09387723278188594,0,0,0,0,0,0,0,0
21,647414.306,-0.1722084979920119,0.3309098416411649,1.17,0.07384488065188033,-0.05169700241088867,-0.08743611145019531,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.10426193773204817,-0.18615208956287385,0.33000000000000007,-0.0859749189532408,0.06761807775720363,-0.061851330787490326,0.20738235294117707,-0.08736091571217779,0,0,0,0,0,0,0,0
22,647479.492,-0.17045244487153804,0.3210431656789762,1.179,0.07560766319639467,0.01534988784790039,-0.1495401611328125,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.10250588461157431,-0.17628541360068514,0.32099999999999995,-0.08773770149775514,0.04207953048241624,-0.036600369684431415,0.20978507462686502,-0.09563075766722234,0,0,0,0,0,0,0,0
23,647544.525,-0.1644641236640477,0.308049494177032,1.191,0.07749261878854852,0.07484591674804687,-0.2011332244873047,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.09651756340408396,-0.16329174209874095,0.30899999999999994,-0.08962265708990899,0.012122360622358844,-0.003235784399707259,0.17478620689655167,-0.09937242739415303,0,0,0,0,0,0,0,0
24,647609.741,-0.1739802124538554,0.287206094332834,1.2,0.07775441817634765,-0.16651686096191406,-0.3006623840332031,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.10603365219389166,-0.14244834225454298,0.30000000000000004,-0.08988445647770812,0.10128684169741965,0.034503219386776196,0.1943478260869571,-0.09102271468553044,0,0,0,0,0,0,0,0
25,647675.048,-0.17956288518311334,0.2644901514152434,1.217,0.07806857744170671,-0.1099543685913086,-0.33320504760742187,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.1116163249231496,-0.11973239933695237,0.2829999999999999,-0.0901986157430672,0.08541324511673055,0.06059713398541336,0.13624848484848412,-0.09162661240379028,0,0,0,0,0,0,0,0
26,647740.051,-0.18461943882239473,0.24135872881835582,1.231,0.07855726963226474,-0.10267733764648437,-0.33999917602539065,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.116672878562431,-0.09660097674006479,0.2689999999999999,-0.09068730793362523,0.08598946699603563,0.07819947895669654,0.13863749999999989,-0.09297805257686598,0,0,0,0,0,0,0,0
27,647805.511,-0.18954908068831652,0.2147177088728386,1.243,0.07817329719682634,-0.10507698822021484,-0.3925799560546875,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.12160252042835279,-0.06995995679454756,0.2569999999999999,-0.09030333549818681,0.08617441687700914,0.10214291838112373,0.14383529411764692,-0.0886093394594879,0,0,0,0,0,0,0,0
28,647870.574,-0.19311755880659012,0.19051370891961558,1.26,0.07634070148223218,-0.08171640014648437,-0.35777108764648435,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.1251709985466264,-0.04575595684132455,0.24,-0.08847073978359266,0.08273013381195447,0.11375750518624178,0.09603225806451667,-0.07960334116458868,0,0,0,0,0,0,0,0
29,647935.852,-0.19514508032017097,0.1692801495483314,1.272,0.07663740745507111,-0.054615406036376955,-0.3152562561035156,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.12719852006020724,-0.02452239747004037,0.22799999999999998,-0.08876744575643158,0.07451668356476973,0.10207335172574078,0.11778461538461535,-0.09013685793876511,0,0,0,0,0,0,0,0
30,648001.159,-0.19543005361923124,0.1513527912458366,1.287,0.07475245186291726,-0.024850479125976564,-0.26779379272460935,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.1274834933592675,-0.006595039167545558,0.21300000000000008,-0.08688249016427774,0.06532493167441303,0.09629891543008728,0.08706666666666729,-0.07790651115402132,0,0,0,0,0,0,0,0
31,648066.07,-0.1940204367347804,0.13699508509621672,1.301,0.0733910950463619,0.005001087665557861,-0.21634326171875,-0.06794656025996373,0.14475775207829103,1.5,-0.012130038301360481,0.12607387647481666,0.007762666982074312,0.19900000000000007,-0.08552113334772238,0.05578155721449955,0.0777812916140806,0.08714117647058825,-0.07951514739233109,0,0,0,0,0,0,0,0
