n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
36,1539378.234,64.97199999983422,-6.726232628759122e-46,-2.788583944006386e-46,0,0.003961897402027128,-0.009599310885968814,1.3388071626198104,0,0,0.242,0,53
37,1539443.511,65.27700000000186,-2.4382593279251815e-46,-6.137687273742699e-46,0,0.008761552845011535,-0.0034732052114687163,1.327863948209806,0,0,0.241,0,53
38,1539508.789,65.27800000016578,1.8216880036222623e-46,-9.024362110251822e-46,0,0.012863076587198208,0.0026005405854715507,1.3231341059369013,0,0,0.241,0,53
39,1539573.791,65.00199999986216,-2.354181420065693e-46,-1.3116153626080289e-45,0,0.018709929581379212,-0.0033684854563490563,1.3240765837329782,0,0,0.241,0,53
40,1539639.038,65.24699999997392,-1.0453686543863135e-45,-7.370829922348538e-46,0,0.010506882097005862,-0.014905111812031574,1.3211269772971075,0,0,0.242,0,53
41,1539704.223,65.18500000005588,-1.622703621688138e-45,1.7376100957627732e-46,0,-0.002478367537831948,-0.02314306588144481,1.3192071151199138,0,0,0.242,0,53
42,1539769.439,65.2160000000149,-1.806273720514689e-45,6.880375459834852e-46,0,-0.009808750396208132,-0.025761059759436305,1.3211967904671875,0,0,0.242,0,53
43,1539834.655,65.2160000000149,-1.3186218549296528e-45,4.862505671207115e-46,0,-0.006928957130417489,-0.01879719604397893,1.3250016082365352,0,0,0.242,0,53
44,1539899.932,65.27700000000186,-4.722375824774634e-46,2.536350220427919e-46,0,-0.0036128315516282617,-0.006719517620178169,1.3307437414755963,0,0,0.242,0,53
45,1539964.965,65.03300000005402,0.0061804080009460445,0.00852229118347168,0,-0.0012740903539558604,-0.0008377580409572782,1.1901400169349332,0,0,0.242,0,53
46,1540030.364,65.39899999997579,0.0068959732055664065,0.014695201873779297,0,-0.004956735075663896,0.001117010721276371,1.1959345100515546,0,0,0.254,0,53
47,1540095.367,65.00300000002608,-0.0020864801406860352,0.018011287689208986,0,-0.001239183768915974,0.004956735075663896,1.2017115498756556,0,0,0.27,0,53
48,1540160.552,65.18499999982305,-0.0006248428821563721,0.00025205421447753906,0,-0.0096342174710087,0.0006108652381980154,1.2055338209375233,0,0,0.324,0,53
49,1540225.769,65.21700000017881,-0.009881893157958984,-0.03927802276611328,0,-0.017278759594743863,-0.00645771823237902,1.2097226111423096,0,0,0.363,0,53
50,1540290.863,65.09399999980815,0.010723413467407227,-0.04952570343017578,0,-0.016510814723866358,-0.009546951008408983,1.2132132696462983,0,0,0.453,0,53
51,1540356.109,65.24600000004284,0.010725027084350585,-0.06712545013427734,0,-0.01001818990644745,-0.012618730491919002,1.217018087415646,0,0,0.543,0,53
52,1540421.295,65.18599999998696,0.02382762908935547,-0.07165615844726562,0,-0.003490658503988659,-0.010838494654884786,1.2184667106948013,0,0,0.583,0,53
53,1540486.358,65.06300000008196,0.04403438949584961,-0.05938178253173828,0,0.008272860654453122,-0.006475171524898962,1.221608303348391,0,0,0.656,0,53
54,1540551.666,65.30799999996088,0.052672008514404296,-0.044630813598632815,0,0.022706733568446227,-0.0037350045992678655,1.2238597780834637,0,0,0.722,0,53
55,1540616.729,65.06300000008196,0.050644245147705075,-0.06459836578369141,0,0.03104940739297912,-0.002181661564992912,1.2235805254031447,0,0,0.752,1,53
56,1540681.976,65.24699999997392,0.02615125846862793,-0.072505126953125,0,0.031642819338657195,0.00003490658503988659,1.2232314595527458,0,0,0.793,1,53
57,1540746.978,65.00199999986216,-0.019410179138183593,-0.07683150482177735,0,0.03077015471266003,0.0027925268031909274,1.2217304763960306,0,0,0.809,1,53
58,1540812.255,65.27700000000186,-0.038004749298095705,-0.08579631042480469,0,0.025778513051956248,0.00003490658503988659,1.2205087459196347,0,0,0.816,1,53
59,1540877.563,65.30800000019372,-0.041898307800292967,-0.10150531768798828,0,0.023527038316883565,-0.0024609142453120045,1.2198629740963969,0,0,0.813,1,53
60,1540942.535,64.97199999983422,-0.06316783142089843,-0.11114474487304687,0,0.030997047515419294,-0.0021118483949131386,1.2184667106948013,0,0,0.805,1,53
61,1541007.69,65.15500000002794,-0.06848089599609375,-0.10804784393310547,0,0.04244640740850209,-0.0063006385996995295,1.2174544197286445,0,0,0.785,1,53
62,1541073.089,65.39899999997579,-0.06995161437988281,-0.08317362976074219,0,0.049113565151120434,-0.01059414855960558,1.2168435544904466,0,0,0.765,1,53
63,1541138.061,64.97200000006706,-0.0514557876586914,-0.04669918441772461,0,0.04309217923174,-0.014346606451393388,1.2165643018101273,0,0,0.756,0,53
64,1541203.277,65.2160000000149,-0.024612390518188476,-0.029024440765380858,0,0.036198128686362394,-0.00884881930761125,1.2165468485176076,0,0,0.748,0,53
65,1541268.402,65.125,-0.03030672264099121,-0.011961359977722168,0,0.03495894491744642,-0.0011344640137963143,1.2168610077829667,0,0,0.731,0,53
66,1541333.587,65.18500000005588,-0.017393135070800782,0.021549867630004882,0,0.028693212902786775,0.002181661564992912,1.2171228071707656,0,0,0.712,0,53
67,1541398.864,65.27700000000186,-0.02140778350830078,0.0494215202331543,0,0.02420771672516135,0.005166174585903216,1.2168435544904466,0,0,0.705,0,53
68,1541463.989,65.125,-0.02158346176147461,0.07584272003173828,0,0.01546361717266976,0.001117010721276371,1.2152727581636515,0,0,0.703,0,53
69,1541529.083,65.09400000004098,-0.01223881435394287,0.0725467300415039,0,0.0027925268031909274,-0.00460766922526503,1.2138415881770164,0,0,0.701,0,53
70,1541594.482,65.39899999997579,-0.0014703123569488525,0.08486444854736327,0,-0.0053058009260627615,-0.009128071987930345,1.2135099756191374,0,0,0.697,0,53
71,1541659.484,65.00199999986216,-0.0025708210468292237,0.06784790802001953,0,-0.004642575810304917,-0.008220500776893291,1.2150109587758524,0,0,0.7,0,53
72,1541724.792,65.30799999996088,0.014976873397827148,0.048565135955810544,0,0.0016755160819145565,-0.003996803987067014,1.2164595820550077,0,0,0.704,0,53
73,1541790.008,65.2160000000149,-0.0054363164901733395,0.04669510269165039,0,0.0061959188445798695,0.003490658503988659,1.2207879985999537,0,0,0.708,0,53
74,1541855.133,65.125,0.005221460819244385,0.05723125457763672,0,0.0036128315516282617,0.002879793265790644,1.2237376050358242,0,0,0.712,0,53
75,1541920.44,65.3070000000298,-0.003361883640289307,0.06320045471191406,0,0.00013962634015954637,0.006475171524898962,1.2289212329142474,0,0,0.721,0,53
76,1541985.473,65.03300000005402,0.0056366868019104,0.05209999847412109,0,0.0020420352248333657,0.010367255756846317,1.2319930123977572,0,0,0.727,0,53
77,1542050.659,65.18599999998696,-0.010234665870666505,0.04996862030029297,0,0.008395033702092724,0.014084807063594239,1.235169511636387,0,0,0.736,1,53
78,1542115.997,65.33799999998882,-0.01337545680999756,0.0730066909790039,0,0.006771877497737999,0.013439035240356337,1.2370893738135806,0,0,0.737,0,53
79,1542180.999,65.002000000095,-0.016989801406860353,0.07101337432861328,0,-0.00322885911618951,0.007958701389094143,1.2395328347663728,0,0,0.74,1,53
80,1542246.307,65.30799999996088,-0.04066706085205078,0.07197593688964844,0,-0.006108652381980153,0,1.2427442405900424,0,0,0.741,1,53
81,1542311.431,65.12400000006892,-0.04170469284057617,0.06787382507324219,0,-0.004380776422505768,-0.009197885158010117,1.2424649879097234,0,0,0.738,0,53
82,1542376.586,65.15499999979511,-0.04247492599487305,0.05913573455810547,0,-0.002181661564992912,-0.011571532940722405,1.2421159220593245,0,0,0.739,0,53
83,1542442.26,65.67400000011548,-0.046596092224121095,0.04646461868286133,0,0.002967059728390361,-0.007016223593017205,1.2421682819368842,0,0,0.734,0,53
84,1542507.049,64.78900000010617,-0.04153765869140625,0.06656886291503906,0,0.012095131716320704,-0.0005061454830783556,1.2424475346172033,0,0,0.732,0,53
85,1542572.082,65.03299999982119,-0.038672306060791015,0.08223088836669921,0,0.01933824811209717,-0.0037350045992678655,1.2399517137868514,0,0,0.73,0,53
86,1542637.512,65.43000000016764,-0.022938270568847657,0.11170133972167968,0,0.022392574303087245,-0.00890117918517108,1.2385030905076961,0,0,0.728,0,53
87,1542702.514,65.00199999986216,-0.012326394081115723,0.15981451416015624,0,0.020943951023931952,-0.012601277199399059,1.237700239051779,0,0,0.733,0,53
88,1542767.791,65.27700000000186,0.02170903205871582,0.17182765197753908,0,0.015446163880149815,-0.008429940287132611,1.237578066004139,0,0,0.734,0,53
89,1542832.855,65.06400000001304,0.00043231332302093507,0.19427760314941406,0,0.012182398178920419,0.004328416544945937,1.2369322941809011,0,0,0.74,0,53
90,1542898.071,65.2160000000149,-0.013615766525268554,0.19348779296875,0,0.012252211349000194,0.012932889757277981,1.2344190200580296,0,0,0.745,0,53
91,1542963.317,65.24600000004284,-0.018397581100463866,0.20881343078613282,0,0.01392772743091475,0.013962634015954637,1.233005303363914,0,0,0.755,0,53
92,1543028.35,65.03300000005402,-0.01652195167541504,0.23416658020019532,0,0.005864306286700947,0.005811946409141117,1.2327260506835949,0,0,0.763,0,53
93,1543093.505,65.15499999979511,-0.031221935272216797,0.24977767944335938,0,-0.00645771823237902,-0.0033684854563490563,1.2322199052005165,0,0,0.763,0,53
94,1543158.813,65.30800000019372,-0.034323951721191404,0.2363430938720703,0,0.008115781021773634,0.0005759586531581287,1.2309109082615208,0,0,0.771,0,53
95,1543223.815,65.00199999986216,-0.05346304702758789,0.22688700866699218,0,0.01879719604397893,0.01661553447898602,1.2304047627784425,0,0,0.771,0,53
96,1543289.031,65.2160000000149,-0.0453277587890625,0.2604972839355469,0,0.011431906600562858,0.03207915165165578,1.2294797382748857,0,0,0.781,0,53
97,1543354.125,65.09400000004098,-0.07147979736328125,0.28833343505859377,0,-0.0023212879051524586,0.03581415625092364,1.2299858837579638,0,0,0.785,0,53
98,1543419.372,65.24699999997392,-0.09566278076171875,0.28902822875976564,0,-0.012531464029319286,0.04131194339470578,1.229916070587884,0,0,0.789,0,53
99,1543484.71,65.33799999998882,-0.12700661468505858,0.2901849365234375,0,-0.02675589743307307,0.039514254265151615,1.2291481257170065,0,0,0.794,0,53
100,1543549.713,65.00300000002608,-0.18992166137695313,0.30465899658203127,0,-0.0398284135305106,0.03501130479500625,1.2304047627784425,0,0,0.789,0,53
101,1543614.837,65.12400000006892,-0.21570205688476562,0.299833251953125,0,-0.059323741275287264,0.029216811678385076,1.2314868669146788,0,0,0.773,0,53
102,1543680.175,65.33799999998882,-0.20527066040039063,0.26906195068359373,0,-0.08148942277561524,0.021048670779051613,1.2314868669146788,0,0,0.752,0,53
103,1543745.269,65.09400000004098,-0.2608761291503906,0.21725892639160158,0,-0.09197885158010115,0.015009831567151233,1.2332496494591931,0,0,0.743,0,53
104,1543810.394,65.125,-0.30101785278320314,0.13498992919921876,0,-0.09587093581204853,0.005602506898901799,1.2361992558950636,0,0,0.725,0,53
105,1543875.518,65.12399999983609,-0.29767657470703124,0.06358494567871094,0,-0.0948935514309317,-0.003298672286269283,1.2394804748888129,0,0,0.711,0,53
106,1543940.765,65.24699999997392,-0.28007171630859373,-0.05653910827636719,0,-0.08524188066740306,-0.01001818990644745,1.241609776576246,0,0,0.695,0,53
107,1544006.408,65.64300000015646,-0.26132846069335935,-0.14335585021972655,0,-0.07070328799829029,-0.016091935703387718,1.2431980261955609,0,0,0.682,0,53
108,1544071.289,64.88100000005215,-0.24418110656738282,-0.23769981384277344,0,-0.053651421206305686,-0.022183134792847926,1.2437041716786392,0,0,0.668,0,53
109,1544136.474,65.18499999982305,-0.2195672302246094,-0.2512059631347656,0,-0.03511602455012591,-0.026965336943312393,1.244716462644796,0,0,0.662,0,53
110,1544201.721,65.24699999997392,-0.19342127990722657,-0.2502400665283203,0,-0.011711159280881954,-0.027052603405912107,1.2465316050668702,0,0,0.671,0,53
111,1544266.723,65.002000000095,-0.16729281616210936,-0.23414215087890625,0,0.013788101090755204,-0.02949606435870417,1.2472820966452276,0,0,0.683,0,53
112,1544331.939,65.2160000000149,-0.11721149444580078,-0.24734487915039063,0,0.04562290664713177,-0.032114058236695664,1.2469504840873487,0,0,0.67,0,53
113,1544397.155,65.2160000000149,-0.10254986572265624,-0.21300155639648438,0,0.06805038753525891,-0.034208453339088854,1.2450131686176351,0,0,0.682,0,53
114,1544462.28,65.125,-0.053846397399902345,-0.1602071533203125,0,0.0862716249260797,-0.035238197597765517,1.2411559909707275,0,0,0.686,0,53
115,1544527.587,65.3070000000298,-0.03264568328857422,-0.041422531127929686,0,0.09831439676484058,-0.03143337982841787,1.237612972589179,0,0,0.705,0,53
116,1544592.651,65.06400000001304,-0.011345830917358399,0.006807492733001709,0,0.10297442586766545,-0.029199358385865133,1.2341048607926706,0,0,0.711,0,53
117,1544657.897,65.24600000004284,-0.00564464282989502,0.05377054595947266,0,0.10100220381291185,-0.021118483949131385,1.2325689710509153,0,0,0.731,0,53
118,1544723.175,65.27799999993294,-0.0005876541137695313,0.11139026641845703,0,0.08838347332099285,-0.008988445647770796,1.232743503976115,0,0,0.741,0,53
119,1544788.299,65.12400000006892,0.001152683138847351,0.1420213623046875,0,0.06747442888210077,-0.0012740903539558604,1.233389275799353,0,0,0.753,0,53
120,1544853.424,65.125,0.00012616223096847533,0.18036198425292968,0,0.04199262180298357,0.004991641660703782,1.2349775254186677,0,0,0.755,0,53
121,1544918.579,65.15499999979511,0.01045595359802246,0.3009895629882812,0,0.010367255756846317,0.008412486994612669,1.2355360307793057,0,0,0.764,0,53
122,1544983.795,65.2160000000149,-0.004987170696258545,0.20626388549804686,0,-0.014870205226991689,0.012863076587198208,1.2371242803986209,0,0,0.758,0,53
123,1545049.072,65.27700000000186,-0.009862746238708496,0.23471134948730468,0,-0.03906046865963309,0.014817845349431856,1.2449259021550352,0,0,0.746,0,53
124,1545114.135,65.06300000008196,-0.015870626449584962,0.2893477783203125,0,-0.05955063407804652,0.016161748873467493,1.256130915952839,0,0,0.74,0,53
125,1545179.29,65.15500000002794,0.003112405300140381,0.1790397186279297,0,-0.07929030791810239,0.0015184364492350666,1.2696572176557948,0,0,0.744,0,53
126,1545244.537,65.24699999997392,0.013768129348754883,0.19588795471191406,0,-0.10496410121493899,-0.019704767255015982,1.2824155744878736,0,0,0.785,0,53
127,1545309.6,65.06300000008196,0.020472179412841796,0.03317156982421875,0,-0.12068951777540789,-0.042551127163621756,1.2944757996191545,0,0,0.775,0,53
128,1545374.877,65.27700000000186,0.04731221771240234,-0.03522697448730469,0,-0.12795008746370432,-0.06351253148007364,1.3023297812531287,0,0,0.805,0,53
129,1545439.91,65.03299999982119,0.08089375305175782,-0.09125621032714844,0,-0.12641419772194928,-0.07450810576763793,1.3073563294988726,0,0,0.858,0,53
130,1545505.187,65.27700000000186,0.1104415283203125,-0.11582369232177735,0,-0.11505210429146619,-0.07932521450314228,1.3094158180162259,0,0,1.292,0,53
131,1545570.465,65.27800000016578,0.12036222839355469,-0.31140936279296877,0,-0.10267771989482641,-0.0817512221634144,1.3108644412953812,0,0,0.922,0,53
132,1545635.467,65.00199999986216,0.15832618713378907,-0.35371865844726563,0,-0.09026842891314671,-0.07890633548266364,1.3119116388465777,0,0,0.933,0,53
133,1545700.622,65.15500000002794,0.1662624206542969,-0.37066815185546875,0,-0.07321656212116213,-0.06574655292262639,1.309625257526465,0,0,0.949,0,53
134,1545765.991,65.36899999994785,0.18673419189453125,-0.36595513916015626,0,-0.04392993727269727,-0.0538957673015849,1.3064138517027957,0,0,0.989,0,53
135,1545830.963,64.97200000006706,0.20446435546875,-0.347650390625,0,-0.01879719604397893,-0.04260348704118158,1.3042670967228425,0,0,1.015,0,53
136,1545896.179,65.2160000000149,0.21499261474609374,-0.3170634765625,0,0.00301941960595019,-0.03412118687648914,1.3017363693074508,0,0,1.077,0,53
137,1545961.334,65.15500000002794,0.43212109375,-0.4905131530761719,0,0.013945180723434694,-0.024766222085799535,1.3013698501645319,0,0,1.081,0,53
138,1546026.55,65.2160000000149,0.4652914123535156,-0.4703636169433594,0,0.014503686084072877,-0.012007865253720985,1.3008637046814537,0,0,1.123,0,53
139,1546091.796,65.24600000004284,0.46394143676757815,-0.4406339111328125,0,0.017400932642383467,-0.00012217304763960306,1.3012302238243725,0,0,1.151,0,53
140,1546156.89,65.09399999980815,0.43561578369140624,-0.41377105712890627,0,0.028728119487826664,0.014276793281313616,1.3002179328582157,0,0,1.154,0,53
141,1546222.106,65.2160000000149,0.42178695678710937,-0.3938632507324219,0,0.04590215932745086,0.03262020371977402,1.3014920232121714,0,0,1.187,1,53
142,1546287.963,65.85700000007637,0.3992531433105469,-0.33737692260742186,0,0.06342526501747393,0.04763003528692525,1.301596742967291,0,0,1.213,1,53
143,1546352.478,64.51499999989755,0.3452689208984375,-0.28027886962890625,0,0.06661921754862356,0.04523893421169302,1.3006717184637342,0,0,1.228,1,53
144,1546417.694,65.2160000000149,0.3522005920410156,-0.1855996856689453,0,0.04209734155810323,0.01907644872429802,1.2989962023818198,0,0,1.262,1,53
145,1546482.94,65.24600000004284,0.3839473876953125,-0.16773936462402345,0,0.012112585008840646,0.0015358897417550098,1.2983853371436214,0,0,1.269,1,53
146,1546548.065,65.125,0.3369001770019531,-0.18761688232421875,0,0.003560471674068432,0.002670353755551324,1.2999037735928567,0,0,1.296,1,53
147,1546613.311,65.24600000004284,0.3036391296386719,-0.20617086791992187,0,0.003455751918948773,0.009040805525330627,1.3006717184637342,0,0,1.313,1,53
148,1546678.466,65.15500000002794,0.278661865234375,-0.20990899658203124,0,0.012723450247038663,0.015830136315588567,1.301352396872012,0,0,1.329,1,53
149,1546743.621,65.15500000002794,0.23316348266601564,-0.2027713165283203,0,0.025097834643678457,0.016685347649065787,1.299781600545217,0,0,1.342,1,53
150,1546808.929,65.30799999996088,0.21306228637695312,-0.18487925720214843,0,0.03469714552964727,0.014259339988793671,1.2987169497015005,0,0,1.366,1,53
151,1546873.962,65.03300000005402,0.2008517303466797,-0.17375234985351562,0,0.04817108735504349,0.01752310569002307,1.2981758976333821,0,0,1.368,1,53
152,1546939.27,65.30799999996088,0.18687367248535156,-0.1441482696533203,0,0.05810201079889124,0.017767451785302275,1.2978442850755034,0,0,1.384,1,53
153,1547004.364,65.09400000004098,0.17956929016113282,-0.11883319854736328,0,0.06466444878638991,0.014241886696273728,1.297617392272744,0,0,1.394,1,53
154,1547069.641,65.27700000000186,0.15650588989257813,-0.09679347229003907,0,0.07136651311404815,0.01090830782496456,1.297041433619586,0,0,1.376,1,53
155,1547134.735,65.09400000004098,0.155462646484375,-0.058459918975830076,0,0.08375835080320788,0.012217304763960306,1.2984551503137014,0,0,1.38,1,53
156,1547199.89,65.15499999979511,0.13461891174316407,0.01678160858154297,0,0.0915076126820627,0.010367255756846317,1.2983504305585818,0,0,1.372,1,53
157,1547265.136,65.24600000004284,0.12595148468017578,0.05388668060302734,0,0.096953039948285,0.0056374134839416844,1.298507510191261,0,0,1.363,1,53
158,1547330.444,65.30799999996088,0.13665206909179686,0.10196696472167968,0,0.09721483933608417,0.0008028514559173916,1.2980362712932227,0,0,1.37,1,53
159,1547395.385,64.94100000010803,0.1337894744873047,0.13709335327148436,0,0.09283406291357839,-0.001308996938995747,1.298577323361341,0,0,1.374,1,53
160,1547460.662,65.27700000000186,0.11774808502197266,0.1842984619140625,0,0.08964011038242878,0.0016929693744344998,1.2999386801778965,0,0,1.366,1,53
161,1547525.756,65.09400000004098,0.10795680236816406,0.24661412048339842,0,0.08040731863937876,0.000593411945678072,1.2999735867629365,0,0,1.365,1,53
162,1547590.972,65.2160000000149,0.10930309295654297,0.25394410705566406,0,0.07033676885537149,0.002181661564992912,1.3005669987086144,0,0,1.377,1,53
163,1547656.188,65.2160000000149,0.09596504211425781,0.2773346252441406,0,0.058485983234329984,0.002513274122871834,1.3004971855385348,0,0,1.386,1,53
164,1547721.252,65.06400000001304,0.080495849609375,0.31907757568359374,0,0.046879543708567686,0.0009948376736367678,1.300689171756254,0,0,1.381,1,53
165,1547786.346,65.09399999980815,0.08238593292236328,0.3732953796386719,0,0.033335788713091695,0.0011519173063162574,1.2998863203003368,0,0,1.396,1,53
166,1547851.776,65.43000000016764,0.08024071502685547,0.3551187438964844,0,0.020263272615654165,0.0005585053606381855,1.2978791916605432,0,0,1.406,1,53
167,1547916.778,65.00199999986216,0.08471847534179687,0.33904046630859375,0,0.0070685834705770355,0.0010995574287564276,1.2956800768030303,0,0,1.405,1,53
168,1547982.025,65.24699999997392,0.08024637603759766,0.33971966552734373,0,-0.003787364476827695,0.003298672286269283,1.2941441870612753,0,0,1.409,1,53
169,1548047.119,65.09400000004098,0.07636894226074219,0.3228824768066406,0,-0.013543754995475998,0.006003932626860492,1.2920323386663624,0,0,1.411,1,53
170,1548112.274,65.15500000002794,0.06836859130859375,0.2803876037597656,0,-0.022113321622768155,0.010768681484805013,1.2892747184482112,0,0,1.415,1,53
171,1548177.49,65.2160000000149,0.0552342529296875,0.22384283447265624,0,-0.03061307507998054,0.016336281798666925,1.28656945810762,0,0,1.428,1,53
172,1548242.706,65.2160000000149,0.030556385040283202,0.19756748962402343,0,-0.03616322210132251,0.02357939819444339,1.2837245714268692,0,0,1.422,1,53
173,1548307.8,65.09400000004098,0.009406903266906737,0.15895054626464844,0,-0.04134684997974567,0.030595621787460593,1.2802688195079206,0,0,1.428,1,53
174,1548373.168,65.36800000001676,-0.025929126739501953,0.11401300048828125,0,-0.04560545335461182,0.03789109806079689,1.278575850133486,0,0,1.432,1,53
175,1548438.232,65.06400000001304,-0.058625362396240235,0.07411412048339844,0,-0.04551818689201211,0.043406338497098976,1.276097482595654,0,0,1.433,1,53
176,1548503.387,65.15500000002794,-0.07976048278808594,0.0535322265625,0,-0.04546582701445229,0.0459196126199708,1.2736016617653019,0,0,1.438,1,53
177,1548568.511,65.12399999983609,-0.10357765197753906,0.016778491973876954,0,-0.04330161874197931,0.04803146101488394,1.273374768962543,0,0,1.442,1,53
