n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
26,205000.64,65.3070000000007,8.234553970396519e-7,-9.94682777673006e-7,0,0.02530727415391778,0.07770205829878755,1.4039253970117185,0,0,0.242,0,23
27,205065.765,65.125,7.714929524809122e-7,-9.31894697714597e-7,0,0.024905848425959082,0.07745771220350835,1.404082476644398,0,0,0.242,0,23
28,205130.981,65.2159999999858,7.228110334835947e-7,-8.731436100788415e-7,0,0.025429447201557383,0.07724827269326903,1.405967432236552,0,0,0.242,0,23
29,205196.014,65.03299999999581,6.772946799173952e-7,-8.180009317584335e-7,0,0.024260076602721177,0.07880161572754397,1.4069971764952287,0,0,0.242,0,23
30,205261.108,65.09400000001187,6.345089641399682e-7,-7.663734722882509e-7,0,0.024172810140121466,0.07763224512870778,1.411552485842934,0,0,0.242,0,23
31,205326.293,65.18499999999767,5.944754811935127e-7,-7.180813117884099e-7,0,0.02506292805863857,0.07751007208106817,1.4105576481692972,0,0,0.243,0,23
32,205391.51,65.21700000000419,5.569920758716762e-7,-6.727551226504147e-7,0,0.024521875990520327,0.07794640439406676,1.4089519452574624,0,0,0.242,0,23
33,205456.634,65.1239999999816,5.218283622525632e-7,-6.30320399068296e-7,0,0.024783675378319478,0.07731808586334879,1.408166547094065,0,0,0.242,0,23
34,205521.82,65.18600000001607,4.888351541012525e-7,-5.905580474063754e-7,0,0.02527236756887789,0.07536331710111514,1.4083585333117843,0,0,0.242,0,23
35,205586.944,65.1239999999816,4.579075612127781e-7,-5.532265640795231e-7,0,0.024312436480281013,0.0727278699306037,1.407573135148387,0,0,0.242,0,23
36,205652.282,65.33800000001793,4.286812909413129e-7,-5.180581356398761e-7,0,0.020472712125893484,0.0609119908946021,1.4094929973255805,0,0,0.242,0,23
37,205717.315,65.03299999999581,4.0117913158610463e-7,-4.84982505440712e-7,0,0.011623892818282234,0.03778637830567723,1.4120062714484525,0,0,0.243,0,23
38,205782.44,65.125,3.756274818442762e-7,-4.5431265607476235e-7,0,0.01541125729510993,0.011606439525762293,1.413646880945327,0,0,0.242,0,23
39,205847.656,65.2159999999858,3.519087622407824e-7,-4.2571136145852507e-7,0,0.026127578902355116,0.002967059728390361,1.4130011091220893,0,0,0.243,0,23
40,205912.78,65.12400000001071,3.297087678220123e-7,-3.988432581536472e-7,0,0.030211649352021846,-0.00322885911618951,1.4102434889039381,0,0,0.242,0,23
41,205978.057,65.27700000000186,3.089182428084314e-7,-3.7357030669227243e-7,0,0.02113593724165133,-0.008395033702092724,1.4073636956381474,0,0,0.243,0,23
42,206043.212,65.15499999999884,2.894296776503324e-7,-3.49968730006367e-7,0,0.007871434926494426,-0.008237954069413234,1.4068400968625492,0,0,0.242,0,23
43,206108.337,65.125,2.7117124409414827e-7,-3.279131778981537e-7,0,-0.0048520153205442364,-0.008377580409572781,1.4067528303999495,0,0,0.243,0,23
44,206173.645,65.30799999998999,2.5405859923921527e-7,-3.072664840146899e-7,0,-0.01499237827463129,-0.005026548245743668,1.4104529284141776,0,0,0.242,0,23
45,206238.647,65.00200000000768,-0.04129854965209961,0.008323676109313964,0,-0.017784905077822218,0.0062482787221397,1.3123479711595762,0,0,0.242,0,23
46,206303.833,65.18600000001607,-0.09250086975097656,0.013254154205322265,0,-0.018709929581379212,0.00916297857297023,1.3149136051600079,0,0,0.245,0,23
47,206368.988,65.15499999999884,-0.14032232666015626,0.024172182083129882,0,-0.014817845349431856,0.00788888821901437,1.3190674887797544,0,0,0.25,0,23
48,206434.356,65.36799999998766,-0.18529872131347655,0.03588336563110352,0,0.003926990816987242,0.014643312424232424,1.3246001825085765,0,0,0.288,0,23
49,206499.45,65.09400000001187,-0.20281910705566406,0.050970184326171876,0,0.009913470151327791,0.011606439525762293,1.3288936924684824,0,0,0.341,0,23
50,206564.666,65.2159999999858,0.2639386901855469,-0.02070781135559082,0,0.0037000980142279784,-0.0010995574287564276,1.3313720600063144,0,0,0.381,0,23
51,206629.791,65.125,0.2541600036621094,-0.12106356048583984,0,0.004258603374866164,0.023020892833805207,1.3328555898705097,0,0,0.459,0,23
52,206695.068,65.27700000000186,0.2427666015625,-0.13703144836425782,0,0.013124875974997358,0.05194099853935124,1.3338329742516266,0,0,0.538,0,23
53,206760.04,64.97200000000885,0.28348263549804686,-0.1276141357421875,0,0.022811453323565885,0.07257079029792422,1.3346358257075437,0,0,0.576,0,23
54,206825.256,65.2159999999858,0.2512329406738281,-0.12193624877929687,0,0.03221877799181532,0.08789478113043442,1.3355084903335412,0,0,0.675,0,23
55,206890.35,65.09400000001187,0.3224568176269531,-0.1370037841796875,0,0.03698352684975985,0.09653416092780635,1.334810358632743,0,0,0.693,0,23
56,206955.627,65.27700000000186,0.36170526123046876,-0.13245780944824218,0,0.04246386070102204,0.11149163261739777,1.3351070646055823,0,0,0.745,0,23
57,207020.874,65.24700000000303,0.40771859741210936,-0.14148341369628906,0,0.04810127418496372,0.13177235852557187,1.3351594244831422,0,0,0.778,0,23
58,207085.876,65.00199999997858,0.391492431640625,-0.14394621276855468,0,0.052045718294470904,0.15086626054238986,1.3350896113130624,0,0,0.783,0,23
59,207151.123,65.24700000000303,0.3186720581054687,-0.1076712646484375,0,0.05551892350593962,0.1633453646941493,1.3355084903335412,0,0,0.795,0,23
60,207216.369,65.24600000001374,0.28811398315429687,-0.07947443389892578,0,0.054558992417342744,0.16353735091186866,1.334251853272105,0,0,0.785,0,23
61,207281.341,64.97199999997974,0.23292913818359376,-0.05391997528076172,0,0.05133013330115323,0.15887732180904382,1.333344282061068,0,0,0.78,0,23
62,207346.649,65.30800000001909,0.16771006774902344,-0.016833343505859376,0,0.044977134823893865,0.14761994813368037,1.3324716174350708,0,0,0.768,0,23
63,207411.743,65.09399999998277,0.10841738891601563,0.0041608109474182125,0,0.03640756819660171,0.13360495424016594,1.3315989528090737,0,0,0.758,0,23
64,207476.959,65.2160000000149,0.083287109375,0.014127033233642578,0,0.028902652413026093,0.12011355912224975,1.3312149803736348,0,0,0.741,0,23
65,207542.48,65.52100000000792,0.029691553115844725,0.025409080505371093,0,0.023125612588924864,0.10793116094332933,1.331564046224034,0,0,0.73,0,23
66,207607.238,64.75800000000163,0.01891782760620117,0.02605401802062988,0,0.018622663118779494,0.09477137838329208,1.3313546067137947,0,0,0.726,0,23
67,207672.515,65.27700000000186,-0.01795284652709961,0.032915367126464846,0,0.015062191444711064,0.08333947178272924,1.3325065240201106,0,0,0.718,0,23
68,207737.64,65.125,-0.04871554565429687,0.03293854522705078,0,0.01233947781159991,0.07834783012202545,1.332454164142551,0,0,0.718,0,23
69,207802.642,65.00199999997858,-0.05911465072631836,0.033432292938232425,0,0.00884881930761125,0.06909758508645551,1.3323319910949114,0,0,0.716,0,23
70,207867.919,65.27700000000186,-0.07461103057861328,0.03935076522827148,0,0.008272860654453122,0.06044075199656363,1.3325763371901904,0,0,0.717,0,23
71,207932.891,64.97200000000885,-0.06815972137451172,0.02204855155944824,0,0.009075712110370514,0.053930673886624786,1.3322098180472717,0,0,0.716,0,23
72,207998.168,65.27700000000186,-0.07009626007080078,0.018237024307250976,0,0.008499753457212385,0.04590215932745086,1.3316513126866336,0,0,0.718,0,23
73,208063.446,65.27799999999115,-0.07077915954589843,0.010671443939208984,0,0.01207767842380076,0.04399975044277704,1.3311102606185152,0,0,0.723,0,23
74,208128.479,65.03299999999581,-0.06484728240966797,0.0055629749298095705,0,0.016632987771505958,0.04483750848373433,1.3303772223326775,0,0,0.722,0,23
75,208193.756,65.27700000000186,-0.05705140686035156,0.008596830368041992,0,0.022322761133007473,0.04363323129985824,1.3299583433121989,0,0,0.725,0,23
76,208258.941,65.18499999999767,-0.04491324996948242,0.02045071601867676,0,0.023701571242082997,0.03888593573443366,1.3292253050263616,0,0,0.725,0,23
77,208323.883,64.94200000001001,-0.032934017181396484,0.028894691467285155,0,0.023701571242082997,0.03975860036043082,1.3282828272302847,0,0,0.724,0,23
78,208389.19,65.3070000000007,-0.018363346099853517,0.027898597717285156,0,0.02150245638457014,0.04237659423842232,1.327253082971608,0,0,0.727,0,23
79,208454.284,65.09400000001187,-0.021855920791625977,0.027300518035888673,0,0.020053833105414847,0.045413467136892455,1.3267643907810496,0,0,0.724,0,23
80,208519.409,65.125,-0.004903250694274902,0.03213731002807617,0,0.01996656664281513,0.04406956361285682,1.3258742728625323,0,0,0.724,0,23
81,208584.716,65.3069999999716,-0.004366233348846436,0.024937965393066405,0,0.023160519173964753,0.04447098934081551,1.3246001825085765,0,0,0.724,0,23
82,208649.932,65.2160000000149,0.00029029887914657594,0.03671583557128906,0,0.023876104167282426,0.04429645641561608,1.32350062507982,0,0,0.725,0,23
83,208714.996,65.06400000001304,0.018137163162231445,0.056433216094970706,0,0.01864011641129944,0.045727626402251434,1.3224185209435835,0,0,0.727,0,23
84,208780.273,65.27699999997276,0.021489704132080078,0.0473388557434082,0,0.017941984710501707,0.051050880620834134,1.3216156694876662,0,0,0.727,0,23
85,208845.275,65.00200000000768,0.01382734489440918,0.057258586883544925,0,0.0192684349420174,0.05590289594137837,1.3217552958278256,0,0,0.727,0,23
86,208910.644,65.36900000000605,0.021838640213012694,0.05237469482421875,0,0.02176425577236929,0.057700585070932536,1.3215109497325466,0,0,0.732,0,23
87,208975.585,64.94099999999162,0.03349406433105469,0.06493598175048829,0,0.023160519173964753,0.05824163713905078,1.32041139230379,0,0,0.731,0,23
88,209040.863,65.27800000002026,0.01754328727722168,0.07989572143554688,0,0.020263272615654165,0.05539675045830002,1.319835433650632,0,0,0.736,0,23
89,209106.14,65.27700000000186,0.04509033966064453,0.06499099731445312,0,0.016249015336067207,0.055728363016178936,1.3195387276777928,0,0,0.739,0,23
90,209171.203,65.06299999999464,0.04663492202758789,0.07396592712402343,0,0.008482300164692442,0.05953318078552658,1.3190849420722743,0,0,0.739,0,23
91,209236.328,65.125,0.04740453338623047,0.07425695037841797,0,0.0009250245035569946,0.06398377037811212,1.3187533295143954,0,0,0.743,0,23
92,209301.635,65.3070000000007,0.029499576568603515,0.06809310150146484,0,-0.003560471674068432,0.06895795874629597,1.317915571473438,0,0,0.747,0,23
93,209366.607,64.97199999997974,0.027227792739868164,0.05872767639160156,0,-0.008499753457212385,0.07190756518216637,1.3177933984257988,0,0,0.75,0,23
94,209431.915,65.30800000001909,0.018119611740112306,0.03784905242919922,0,-0.011554079648202462,0.07422885308731883,1.3182297307387971,0,0,0.747,0,23
95,209497.07,65.15499999999884,0.0022872154712677,0.04289444732666016,0,-0.009808750396208132,0.052604223655109084,1.3176188655005991,0,0,0.746,0,23
96,209562.194,65.1239999999816,0.015395118713378906,0.03529446792602539,0,-0.008709192967451705,0.029216811678385076,1.3171825331876004,0,0,0.74,0,23
97,209627.471,65.27700000000186,0.04307444381713867,0.007986918926239013,0,-0.008377580409572781,0.019739673840055868,1.31733961282028,0,0,0.736,0,23
98,209692.565,65.09400000001187,0.06444041442871094,-0.013062054634094239,0,-0.007470009198535731,0.020682151636132805,1.3160131625887643,0,0,0.73,0,23
99,209757.69,65.125,0.085516845703125,-0.02696880340576172,0,-0.010681415022205296,0.024626595745639992,1.3152801243029266,0,0,0.727,0,23
100,209823.12,65.42999999999302,0.10277095031738281,-0.045857742309570314,0,-0.011082840750163993,0.031328660073298216,1.3148088854048883,0,0,0.722,0,23
101,209888,64.88000000000466,0.1290787353515625,-0.05781374359130859,0,-0.010943214410004447,0.037629298672997746,1.3149659650375678,0,0,0.724,0,23
102,209953.308,65.30799999998999,0.11785665893554688,-0.07695365905761718,0,-0.008674286382411817,0.04574507969477137,1.3156466434458454,0,0,0.722,0,23
103,210018.341,65.03299999999581,0.13841380310058593,-0.0959083251953125,0,-0.007819075048934596,0.0510334273283142,1.3148263386974082,0,0,0.713,0,23
104,210083.526,65.18500000002678,0.1528762969970703,-0.11882032012939453,0,-0.004014257279586958,0.05818927726149095,1.3150183249151275,0,0,0.711,0,23
105,210148.834,65.30799999998999,0.15390603637695313,-0.1209789047241211,0,0.0030543261909900766,0.06550220682734718,1.315245217717887,0,0,0.71,0,23
106,210213.867,65.03299999999581,0.1317245635986328,-0.12768804168701173,0,0.0096342174710087,0.06918485154905522,1.3149136051600079,0,0,0.707,0,23
107,210278.991,65.12400000001071,0.13340594482421875,-0.1252941436767578,0,0.017016960206944712,0.07464773210779747,1.3143376465068497,0,0,0.704,0,23
108,210344.421,65.42999999999302,0.10781961059570312,-0.12282275390625,0,0.022444934180647077,0.08086110424489729,1.31426783333677,0,0,0.708,0,23
109,210409.454,65.03299999999581,0.09781644439697265,-0.10472539520263671,0,0.02806489437206882,0.0830427658098902,1.314861245282448,0,0,0.709,0,23
110,210474.548,65.09400000001187,0.09389713287353516,-0.09131006622314453,0,0.029304078140984794,0.08203047484373349,1.314564539309609,0,0,0.707,0,23
111,210539.825,65.27700000000186,0.07314834594726563,-0.0952393798828125,0,0.027628562059070234,0.07902850853030323,1.313918767486371,0,0,0.706,0,23
112,210604.888,65.06299999999464,0.06600674438476563,-0.07684809875488281,0,0.027838001569309555,0.0756251164889143,1.3137791411462116,0,0,0.71,0,23
113,210670.104,65.2159999999858,0.06302567291259766,-0.0652146987915039,0,0.02809980095710871,0.07321656212116213,1.313604608221012,0,0,0.714,0,23
114,210735.229,65.125,0.0523425178527832,-0.06571091461181641,0,0.028902652413026093,0.07344345492392139,1.3146343524796886,0,0,0.716,0,23
115,210800.354,65.125,0.03988836669921875,-0.05450186538696289,0,0.02886774582798621,0.07278022980816354,1.3149485117450477,0,0,0.719,0,23
116,210865.6,65.24600000001374,0.03923531341552734,-0.05460863876342773,0,0.02981022362406315,0.07356562797156098,1.3154022973505664,0,0,0.725,0,23
117,210930.603,65.00299999999697,0.043903911590576175,-0.048324943542480465,0,0.028920105705546043,0.0696211838620538,1.3153499374730064,0,0,0.724,0,23
118,210995.88,65.27700000000186,0.027316688537597656,-0.03344267272949219,0,0.029199358385865133,0.06777113485493981,1.3162400553915237,0,0,0.726,0,23
119,211061.218,65.33799999998882,0.026450546264648437,-0.03289316940307617,0,0.03029891581462156,0.06724753607934152,1.3166938409970421,0,0,0.727,0,23
120,211126.22,65.00200000000768,0.01888435745239258,-0.020055906295776367,0,0.03118903373313867,0.06588617926278593,1.3172348930651603,0,0,0.737,0,23
121,211191.467,65.24700000000303,0.008776970863342285,-0.012093508720397949,0,0.030106929596902185,0.06305874587455512,1.3180726511061176,0,0,0.736,0,23
122,211256.5,65.03299999999581,0.015569183349609375,-0.010115251541137696,0,0.028047441079548874,0.06059783162924312,1.3193292881675536,0,0,0.732,0,23
123,211321.899,65.39900000000489,0.022557655334472657,0.001468113660812378,0,0.026668630970473353,0.057508598853213154,1.3194165546301533,0,0,0.734,0,23
124,211387.39,65.49100000000908,0.021692346572875977,0.004602738380432129,0,0.029548424236264,0.05822418384653083,1.3197481671880322,0,0,0.737,0,23
125,211452.087,64.69699999998556,0.0304478702545166,0.00027252560853958127,0,0.030019663134302467,0.05686282702997525,1.3199227001132317,0,0,0.737,0,23
126,211517.333,65.24600000001374,0.03259873580932617,0.016580631256103515,0,0.02818706741970842,0.05551892350593962,1.3205161120589097,0,0,0.744,0,23
127,211582.458,65.125,0.037118263244628906,0.008717609405517577,0,0.027174776453551708,0.05754350543825305,1.3202892192561504,0,0,0.74,0,23
128,211647.644,65.18599999998696,0.04610049057006836,0.01566254234313965,0,0.025935592684635737,0.06030112565640408,1.3202543126711104,0,0,0.743,0,23
129,211712.921,65.27700000000186,0.045135540008544923,0.017462656021118163,0,0.025603980126756815,0.06300638599699529,1.3202368593785907,0,0,0.744,0,23
130,211777.893,64.97200000000885,0.047087081909179686,0.017079580307006837,0,0.026825710603152843,0.06595599243286572,1.3211269772971075,0,0,0.744,0,23
131,211843.109,65.2159999999858,0.04430878067016602,0.02195981216430664,0,0.027995081201989045,0.06946410422937431,1.3200274198683515,0,0,0.744,0,23
132,211908.416,65.3070000000007,0.044871158599853515,0.03144703102111816,0,0.025708699881876473,0.07250097712784445,1.3192245684124337,0,0,0.745,0,23
133,211973.388,64.97200000000885,0.052191253662109374,0.032407363891601565,0,0.02518510110627818,0.07520623746843566,1.3185089834191162,0,0,0.746,0,23
134,212038.879,65.49099999997998,0.026649852752685547,0.03846434783935547,0,0.02506292805863857,0.07698647330546986,1.3190849420722743,0,0,0.745,0,23
135,212103.82,64.94100000002072,0.028855298995971678,0.04001805114746094,0,0.024888395133439135,0.07651523440743141,1.3187009696368355,0,0,0.744,0,23
136,212169.006,65.18599999998696,0.008174226760864258,0.04497073745727539,0,0.025429447201557383,0.07323401541368206,1.3192245684124337,0,0,0.742,0,23
137,212234.283,65.27700000000186,0.007898494243621827,0.041339382171630856,0,0.02617993877991494,0.07070328799829029,1.3193118348750335,0,0,0.742,0,23
138,212299.346,65.06299999999464,0.013460287094116211,0.04418384170532227,0,0.027942721324429213,0.07066838141325041,1.3207779114467089,0,0,0.739,0,23
139,212364.654,65.30800000001909,0.006067080497741699,0.04709146881103515,0,0.027523842303950576,0.0696211838620538,1.3211269772971075,0,0,0.741,0,23
140,212429.809,65.15499999999884,0.0039269297122955325,0.052166126251220704,0,0.029618237406343777,0.07005751617505239,1.321912375460505,0,0,0.741,0,23
141,212494.781,64.97199999997974,0.002040876388549805,0.06550209045410156,0,0.029304078140984794,0.06979571678725324,1.322261441310904,0,0,0.742,0,23
142,212560.058,65.27700000000186,-0.00022712689638137816,0.059749053955078124,0,0.03049090203234094,0.07087782092348972,1.3222090814333443,0,0,0.74,0,23
143,212625.061,65.00299999999697,-0.0090020112991333,0.06651889038085937,0,0.034854225162326766,0.07316420224360229,1.3218076557053855,0,0,0.741,0,23
144,212690.429,65.36800000001676,-0.015602742195129395,0.07794631195068359,0,0.03778637830567723,0.07330382858376185,1.321737842535306,0,0,0.742,0,23
145,212755.554,65.125,-0.015563872337341309,0.09473098754882812,0,0.03858922976159462,0.07126179335892847,1.3212491503447472,0,0,0.742,0,23
146,212820.526,64.97200000000885,-0.02497343444824219,0.09814893341064453,0,0.04098033083682685,0.07295476273336296,1.3206906449841092,0,0,0.744,0,23
147,212885.742,65.2159999999858,-0.026930776596069336,0.11798069763183594,0,0.038641589639154456,0.07353072138652111,1.32044629888883,0,0,0.75,0,23
148,212951.141,65.39900000000489,-0.03226864242553711,0.1338680419921875,0,0.03282964323001334,0.07829547024446562,1.3200099665758314,0,0,0.748,0,23
149,213016.052,64.91099999999278,-0.028812383651733397,0.13590536499023437,0,0.024609142453120045,0.08239699398665229,1.3197656204805523,0,0,0.749,0,23
150,213081.329,65.27700000000186,-0.04583893585205078,0.13718287658691405,0,0.015515977050229588,0.08436921604140588,1.3184391702490363,0,0,0.755,0,23
151,213146.392,65.06299999999464,-0.06338787460327149,0.12866046142578125,0,0.009930923443847734,0.08463101542920505,1.3169207337998012,0,0,0.756,0,23
152,213211.608,65.2160000000149,-0.08520211029052735,0.1342469024658203,0,0.006771877497737999,0.08297295263981042,1.3156640967383655,0,0,0.756,0,23
153,213276.855,65.24700000000303,-0.08341590881347656,0.12257808685302735,0,0.0032114058236695662,0.07764969842122772,1.3149136051600079,0,0,0.759,0,23
154,213341.949,65.09399999998277,-0.09968379211425782,0.1172668914794922,0,-0.0020594885173533086,0.06812020070533868,1.3126446771324152,0,0,0.759,0,23
155,213407.073,65.12400000001071,-0.09189334106445313,0.09554158782958984,0,-0.005026548245743668,0.060842177724522335,1.3141805668741702,0,0,0.758,0,23
156,213472.351,65.27799999999115,-0.10559868621826173,0.07288072967529297,0,-0.00312413936106985,0.05803219762881146,1.3168858272147614,0,0,0.759,0,23
157,213537.353,65.00200000000768,-0.10696559143066406,0.05179497528076172,0,0.0010471975511965976,0.0576831317784126,1.3196609007254325,0,0,0.759,0,23
158,213602.6,65.24700000000303,-0.10000481414794922,0.049373836517333985,0,0.0020594885173533086,0.05400048705670455,1.3209175377868685,0,0,0.756,0,23
159,213667.724,65.1239999999816,-0.0901166763305664,0.03809021759033203,0,0.005096361415823441,0.05251695719250937,1.3211793371746674,0,0,0.757,0,23
160,213733.032,65.30800000001909,-0.09613004302978516,0.0347424087524414,0,0.007051130178057092,0.048328166987722986,1.3213713233923872,0,0,0.758,0,23
161,213798.339,65.3070000000007,-0.09328401184082032,0.030225875854492188,0,0.007679448708775049,0.046739917368408136,1.3221218149707445,0,0,0.756,0,23
162,213863.281,64.94199999998091,-0.0643578872680664,0.02689959716796875,0,0.004537856055185257,0.04431390970813603,1.3231864658144612,0,0,0.757,0,23
163,213928.466,65.18499999999767,-0.061306808471679686,0.009710481643676758,0,0.003159045946109736,0.04328416544945937,1.323744971175099,0,0,0.753,0,23
164,213993.743,65.27700000000186,-0.04544972991943359,0.005351676940917969,0,0.0024260076602721182,0.042044981680543395,1.3247747154337757,0,0,0.753,0,23
165,214058.715,64.97200000000885,-0.038511474609375,-0.013827150344848632,0,0.0028623399732707008,0.042708206796301246,1.325978992617652,0,0,0.759,0,23
166,214124.023,65.30799999998999,-0.025903640747070314,-0.021886871337890624,0,0.002530727415391778,0.043423791789618915,1.3273228961416874,0,0,0.757,0,23
167,214189.056,65.03300000002491,-0.01358823013305664,-0.042608264923095704,0,0.006824237375297828,0.04412192349041665,1.3292602116114014,0,0,0.756,0,23
168,214254.302,65.24599999998463,-0.012803243637084962,-0.049339675903320314,0,0.013840460968315033,0.04735078260660616,1.3310579007409553,0,0,0.755,0,23
169,214319.61,65.30799999998999,-0.002568244695663452,-0.05202042388916016,0,0.020106192982974672,0.0507541746479951,1.3321749114622319,0,0,0.752,0,23
170,214384.552,64.94200000001001,0.008414617538452148,-0.04555518341064453,0,0.025551620249196983,0.05305800926062761,1.3334664551087076,0,0,0.752,0,23
171,214449.859,65.3070000000007,0.021363555908203127,-0.04381979751586914,0,0.031119220563058894,0.056356681546896895,1.3356306633811805,0,0,0.755,0,23
172,214515.167,65.30799999998999,0.024613441467285155,-0.042435142517089845,0,0.03438298626428829,0.06265732014659643,1.338301017136732,0,0,0.754,0,23
173,214580.078,64.91100000002189,0.03243419647216797,-0.02295046043395996,0,0.03548254369304472,0.06867870606597687,1.3404477721166852,0,0,0.76,0,23
174,214645.385,65.3070000000007,0.026897512435913085,-0.013686853408813477,0,0.037262779530078935,0.07079055446089,1.3432752055049157,0,0,0.764,0,23
175,214710.418,65.03299999999581,0.010156342506408692,0.0031375131607055662,0,0.043406338497098976,0.06972590361717347,1.3466611442537848,0,0,0.766,0,23
176,214775.604,65.18599999998696,0.012674817085266113,0.023775854110717774,0,0.047106436511326955,0.06380923745291268,1.3493140447168162,0,0,0.771,0,23
177,214840.911,65.3070000000007,0.00007588371634483338,0.05036789321899414,0,0.05482079180514189,0.05859070298944965,1.353363208581443,0,0,0.784,0,23
178,214905.975,65.06400000001304,0.014146798133850098,0.07124180603027344,0,0.05653121447209633,0.05169665244407204,1.3563128150173134,0,0,0.781,0,23
179,214971.374,65.39900000000489,0.020527647018432616,0.09572516632080078,0,0.05838126347921032,0.050056042947197364,1.3580232376842678,0,0,0.782,0,23
180,215036.407,65.03299999999581,0.03207938766479492,0.1270671615600586,0,0.05492551156026155,0.047088983218807015,1.3589657154803447,0,0,0.786,0,23
181,215101.409,65.00200000000768,0.05695713806152344,0.15289292907714844,0,0.0453087473817728,0.04300491276914028,1.3590006220653845,0,0,0.783,0,23
182,215166.564,65.15499999999884,0.055721061706542965,0.19139387512207032,0,0.035203291012725624,0.04468042885105484,1.3585642897523862,0,0,0.776,0,23
183,215231.719,65.15499999999884,0.0772546615600586,0.20775775146484374,0,0.017505652397503124,0.0459196126199708,1.356434988064953,0,0,0.776,0,23
184,215296.844,65.125,0.08469989776611328,0.2025157470703125,0,-0.0016057029118347831,0.05167919915155209,1.3542358732074402,0,0,0.767,0,23
