n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
61,420696.411,65.18600000004517,3.7275540375475564e-19,-3.7347757875162877e-19,0,0.024609142453120045,0.07545058356371487,1.415147864102042,0,0,0.242,0,20
62,420761.901,65.48999999999069,3.492455013779001e-19,-3.4991981901325334e-19,0,0.024661502330679878,0.07566002307395418,1.4151653173945622,0,0,0.242,0,20
63,420826.873,64.97200000000885,3.272223006421535e-19,-3.278531813691803e-19,0,0.024818581963359367,0.076026542216873,1.415182770687082,0,0,0.242,0,20
64,420891.967,65.09399999998277,3.065877310140915e-19,-3.0717832473656455e-19,0,0.024975661596038857,0.07637560806727187,1.4152176772721219,0,0,0.242,0,20
65,420957.031,65.06400000001304,2.8725258933645635e-19,-2.878071047493323e-19,0,0.02515019452123829,0.07665486074759097,1.4152176772721219,0,0,0.242,0,20
66,421022.216,65.18499999999767,2.6913614278146297e-19,-2.6965682981600796e-19,0,0.02532472744643772,0.07689920684287015,1.415252583857162,0,0,0.242,0,20
67,421087.402,65.18599999998696,2.5216284659812807e-19,-2.526511875619998e-19,0,0.02548180707911721,0.07716100623066932,1.4152700371496818,0,0,0.242,0,20
68,421152.587,65.18499999999767,2.36260041241445e-19,-2.36716062604423e-19,0,0.025551620249196983,0.07744025891098841,1.415252583857162,0,0,0.242,0,20
69,421217.773,65.18599999998696,2.213609037528093e-19,-2.217871466137354e-19,0,0.02567379329683659,0.07775441817634737,1.4152700371496818,0,0,0.242,0,20
70,421283.081,65.30800000001909,2.074000934812741e-19,-2.0779815926181422e-19,0,0.025726153174396416,0.07798131097910664,1.415287490442202,0,0,0.242,0,20
71,421348.052,64.97100000001956,1.94320290119112e-19,-1.946932096090305e-19,0,0.025865779514555962,0.07826056365942573,1.4153223970272417,0,0,0.242,0,20
72,421413.238,65.18599999998696,1.8206343220476666e-19,-1.8241452736140357e-19,0,0.026022859147235452,0.07838273670706533,1.4153573036122813,0,0,0.242,0,20
73,421478.729,65.49099999997998,1.705817285511672e-19,-1.7091043027426108e-19,0,0.02614503219487506,0.07867944267990437,1.4153747569048014,0,0,0.242,0,20
74,421543.579,64.85000000003492,1.5982341750430251e-19,-1.6013164485287448e-19,0,0.02626720524251466,0.07890633548266364,1.4154096634898414,0,0,0.242,0,20
75,421608.795,65.2159999999567,1.4974269311057188e-19,-1.500317166340428e-19,0,0.026371924997634317,0.07906341511534314,1.4154271167823613,0,0,0.242,0,20
76,421673.919,65.12400000001071,1.402989771978459e-19,-1.4056699695120285e-19,0,0.026302111827554542,0.07930776121062233,1.4154445700748814,0,0,0.242,0,20
77,421739.074,65.15500000002794,1.3145092397038666e-19,-1.3170198982990875e-19,0,0.026441738167714092,0.07956956059842149,1.4154969299524411,0,0,0.242,0,20
78,421804.443,65.36900000000605,1.231605625293556e-19,-1.2339562740710847e-19,0,0.02654645792283375,0.07979645340118074,1.4154794766599212,0,0,0.242,0,20
79,421869.476,65.03299999999581,1.1539340275193168e-19,-1.1561140785673125e-19,0,0.02649409804527392,0.08007570608149985,1.415514383244961,0,0,0.242,0,20
80,421934.6,65.1239999999525,1.0811502068974287e-19,-1.0831957252905989e-19,0,0.02658136450787364,0.08021533242165939,1.4155318365374812,0,0,0.242,0,20
81,421999.755,65.15500000002794,1.0129561137095771e-19,-1.0148657759589416e-19,0,0.02659881780039358,0.08033750546929898,1.4155492898300008,0,0,0.242,0,20
82,422064.941,65.18599999998696,9.49061109775735e-20,-9.508561578794241e-20,0,0.026703537555513242,0.08044222522441864,1.415601649707561,0,0,0.242,0,20
83,422130.157,65.2160000000149,8.892061883024999e-20,-8.908841738059005e-20,0,0.026773350725593018,0.08066911802717791,1.4156365562926005,0,0,0.242,0,20
84,422195.312,65.15499999996973,8.331204310956485e-20,-8.346935300973773e-20,0,0.02686061718819273,0.08082619765985741,1.4156889161701605,0,0,0.242,0,20
85,422260.467,65.15500000002794,7.805623014163151e-20,-7.820298521718822e-20,0,0.026790804018112954,0.08082619765985741,1.4157238227552003,0,0,0.242,0,20
86,422325.805,65.33799999998882,7.313332097430382e-20,-7.327059986876312e-20,0,0.02686061718819273,0.08103563717009671,1.4157761826327602,0,0,0.242,0,20
