n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
14,117082.122,65.18499999999767,3.378637947320733e-29,-3.042302478147888e-29,0,0.02483603525587931,0.08019787912913943,1.6430355045349418,0,0,0.241,0,26
15,117147.583,65.46099999999569,3.165691725229725e-29,-2.850452738593302e-29,0,0.024801128670839424,0.08028514559173915,1.6430878644125015,0,0,0.242,0,26
16,117212.493,64.91000000000349,2.966088345793432e-29,-2.670712013933859e-29,0,0.024888395133439135,0.08000589291142006,1.6437336362357395,0,0,0.243,0,26
17,117277.709,65.21600000000035,2.779208429941739e-29,-2.5022396742674325e-29,0,0.02495820830351891,0.07990117315630041,1.642756251854623,0,0,0.243,0,26
18,117342.864,65.15499999999884,2.6041377002114456e-29,-2.3444670310000434e-29,0,0.025028021473598682,0.07990117315630041,1.643349663800301,0,0,0.242,0,26
19,117408.325,65.46099999999569,2.4399931562416503e-29,-2.1966049150776802e-29,0,0.024713862208239703,0.0794997474283417,1.6433671170928208,0,0,0.241,0,26
20,117473.266,64.94100000000617,2.286271282907692e-29,-2.058059061556702e-29,0,0.02473131550075965,0.0796568270610212,1.6430355045349418,0,0,0.243,0,26
21,117538.391,65.125,2.1422169615969755e-29,-1.928254618867309e-29,0,0.02483603525587931,0.0798139066937007,1.6431925841676212,0,0,0.243,0,26
22,117603.515,65.12399999999616,2.0071078915431578e-29,-1.806650785881117e-29,0,0.02467895562319982,0.07944738755078187,1.6429133314873023,0,0,0.242,0,26
23,117668.884,65.36900000000605,1.8805588867573613e-29,-1.69275529490434e-29,0,0.024923301718479025,0.07942993425826193,1.642756251854623,0,0,0.242,0,26
24,117733.886,65.00199999999313,1.7620074216214296e-29,-1.5859618631904855e-29,0,0.024801128670839424,0.07918558816298273,1.6429831446573822,0,0,0.243,0,26
25,117799.072,65.18600000000151,1.650935189868729e-29,-1.4859361493012078e-29,0,0.025132741228718346,0.07942993425826193,1.6426864386845432,0,0,0.243,0,26
26,117864.196,65.12399999999616,1.5469499180881866e-29,-1.3921319595042786e-29,0,0.02522000769131806,0.07845254987714512,1.6436638230656597,0,0,0.242,0,26
27,117929.504,65.30800000000454,1.4494656613535222e-29,-1.3044023068263424e-29,0,0.02494075501099897,0.079412480965742,1.6422326530790246,0,0,0.242,0,26
28,117994.781,65.27700000000186,1.3580254350075318e-29,-1.2221849737980335e-29,0,0.02530727415391778,0.0787318025574642,1.6435416500180202,0,0,0.242,0,26
29,118059.844,65.06299999999464,1.272521541047725e-29,-1.1450255950268721e-29,0,0.0256388867117967,0.07880161572754397,1.6437510895282597,0,0,0.242,0,26
30,118125,65.15600000000268,1.1922091068088106e-29,-1.0728575333367825e-29,0,0.02605776573227534,0.0774053523259485,1.6456360451204133,0,0,0.242,0,26
31,118190.368,65.36800000000221,1.117149453900218e-29,-1.0052344352038535e-29,0,0.02611012560983517,0.07845254987714512,1.6497026622775601,0,0,0.243,0,26
32,118255.249,64.88099999999395,1.0465985570658314e-29,-9.418166436230927e-30,0,0.026511551337793864,0.07731808586334879,1.6507149532437166,0,0,0.243,0,26
33,118320.434,65.18499999999767,9.807953086559527e-30,-8.823762825634806e-30,0,0.02377138441216277,0.0793775743807021,1.6534027602917882,0,0,0.243,0,26
34,118385.65,65.21600000000035,9.188816683617585e-30,-8.26981298833455e-30,0,0.02649409804527392,0.07773696488382743,1.656230193680019,0,0,0.243,0,26
35,118450.775,65.125,8.609886764566649e-30,-7.747664106276016e-30,0,0.026686084262993296,0.07764969842122772,1.6600350114493665,0,0,0.243,0,26
36,118515.991,65.21600000000035,8.066716742351116e-30,-7.259651947295756e-30,0,0.026197392072434884,0.0777195115913075,1.6637002028785548,0,0,0.243,0,26
37,118581.146,65.15499999999884,7.557481605755688e-30,-6.802450045193826e-30,0,0.027628562059070234,0.07641051465231175,1.6686569379542187,0,0,0.243,0,26
38,118646.27,65.12400000001071,7.082103547210608e-30,-6.370484758711168e-30,0,0.022706733568446227,0.07911577499290295,1.6722872227983667,0,0,0.243,0,26
39,118711.669,65.39899999999034,6.632060711897954e-30,-5.96691769444449e-30,0,0.021799162357409176,0.07281513639320342,1.679355806268944,0,0,0.242,0,26
40,118776.611,64.94200000001001,6.211756546042572e-30,-5.58645061911678e-30,0,0.015969762655748117,0.06693337681398254,1.687681026800957,0,0,0.242,0,26
41,118841.796,65.18499999999767,5.8159378831281524e-30,-5.225663466332797e-30,0,0.003159045946109736,0.05789257128865191,1.6920967098085025,0,0,0.242,0,26
42,118907.012,65.21600000000035,5.445732162544138e-30,-4.889340246074398e-30,0,-0.010035643198967393,0.0490612052735606,1.6893041830053117,0,0,0.242,0,26
43,118972.076,65.06399999999849,5.097622636212078e-30,-4.5783353008649146e-30,0,-0.01069886831472524,0.025289820861397836,1.6809266025957388,0,0,0.242,0,26
44,119037.384,65.30800000000454,4.773382700424765e-30,-4.28915383822726e-30,0,0.003351032163829113,-0.002408554367752175,1.6725839287712057,0,0,0.243,0,26
45,119102.478,65.09399999999732,4.469598451762778e-30,-4.018507140188399e-30,0,0.007260569688296411,-0.012845623294678265,1.6662309302939466,0,0,0.243,0,26
46,119167.572,65.09399999999732,4.184654805374753e-30,-3.76495152966202e-30,0,0.010611601852125523,-0.013369222070276564,1.6641190818990332,0,0,0.243,0,26
47,119232.94,65.36800000000221,-0.03627281188964844,0.011374018669128417,0,0.005707226654021458,-0.005777039824101231,1.2541936004831251,0,0,0.242,0,26
48,119297.912,64.9719999999943,-0.09788274383544922,0.03920857620239258,0,0.019861846887695468,0.011903145498601327,1.2618032360218205,0,0,0.242,0,26
49,119363.189,65.27700000000186,-0.17202934265136718,0.07639274597167969,0,0.04757767540936542,0.040893064374227135,1.2707218684995116,0,0,0.243,0,24
50,119428.314,65.125,-0.22765133666992188,0.10201637268066406,0,0.0579274778736918,0.05314527572322733,1.2830962528961514,0,0,0.248,0,24
51,119493.438,65.12399999999616,-0.2997332763671875,0.15099859619140624,0,0.06185446869067904,0.053476888281106257,1.2993627215247383,0,0,0.292,0,24
52,119558.715,65.27700000000186,0.15916549682617187,-0.03213661193847656,0,0.05782275811857214,0.04043927876870861,1.3184042636639965,0,0,0.372,0,24
53,119623.779,65.06399999999849,0.09069901275634766,0.06988465881347657,0,0.04417428336797648,0.04070107815650777,1.3263978716381306,0,0,0.415,0,24
54,119688.995,65.21600000000035,0.0840672607421875,0.03189476013183594,0,0.021240656996770992,0.04508185457901353,1.3218949221679852,0,0,0.514,0,24
55,119754.272,65.27700000000186,0.13594429016113282,0.0005087485313415527,0,-0.005567600313861911,0.035883969421003414,1.3153324841804865,0,0,0.61,0,24
56,119819.244,64.97200000000885,0.17101048278808595,-0.04298431396484375,0,-0.01726130630222392,0.031328660073298216,1.3075483157165917,0,0,0.656,0,24
57,119884.521,65.27699999998731,0.23088714599609375,-0.055674217224121095,0,-0.016755160819145562,0.03616322210132251,1.2993801748172584,0,0,0.721,1,24
58,119949.584,65.0630000000092,0.28719778442382815,-0.08823001861572266,0,-0.009721483933608416,0.05197590512439114,1.2917879925710831,0,0,0.756,1,24
59,120014.801,65.21700000000419,0.32618450927734377,-0.10459046936035156,0,0.0013962634015954637,0.07452555906015787,1.2852604611686242,0,0,0.775,1,24
60,120080.078,65.27699999998731,0.34084423828125,-0.10196752166748047,0,0.015184364492350668,0.09803514408452148,1.279535781222083,0,0,0.79,0,24
61,120145.141,65.0630000000092,0.32516839599609376,-0.08305449676513672,0,0.026284658535034602,0.11667526049582093,1.2752073646771367,0,0,0.782,0,24
62,120210.479,65.33800000000338,0.33339886474609376,-0.08942341613769532,0,0.030351275692181393,0.1310916801172941,1.2720483187310272,0,0,0.763,0,24
63,120276.031,65.55199999999604,0.2906363220214844,-0.0627038688659668,0,0.028134707542148592,0.13686871994139532,1.2692732452203563,0,0,0.745,0,24
64,120340.728,64.69700000000012,0.24562406921386717,-0.05554156494140625,0,0.02535963403147761,0.13795082407763182,1.2669519573152037,0,0,0.731,0,24
65,120406.066,65.33800000000338,0.18512693786621093,-0.029933900833129884,0,0.021031217486531674,0.13163273218541233,1.2658698531789672,0,0,0.715,0,24
66,120471.008,64.94199999999546,0.16224726867675782,-0.03216011047363281,0,0.020629791758572973,0.1278802742936245,1.2643339634372122,0,0,0.711,0,24
67,120536.224,65.21600000000035,0.08313320922851562,-0.01417881679534912,0,0.01832595714594046,0.1209338638706871,1.2636532850289346,0,0,0.703,0,24
68,120601.531,65.3070000000007,0.04373272705078125,0.01468216896057129,0,0.01282817000215832,0.10576695267085637,1.2630773263757764,0,0,0.7,0,24
69,120666.534,65.00299999999697,0.026592182159423827,0.01167497444152832,0,0.005899212871740834,0.08923868465447007,1.2629726066206566,0,0,0.699,0,24
70,120731.75,65.21600000000035,0.01019099235534668,-0.001726320743560791,0,0.005585053606381855,0.08059930485709815,1.2624490078450583,0,0,0.704,0,24
71,120796.997,65.24700000000303,-0.004396352767944336,0.0011062674522399902,0,0.005916666164260778,0.07148868616168774,1.2630598730832563,0,0,0.712,0,24
72,120861.999,65.00199999999313,-0.015244643211364746,-0.009061529159545898,0,0.007801621756414652,0.06466444878638991,1.2631994994234161,0,0,0.717,0,24
73,120927.398,65.39900000000489,-0.014950885772705078,-0.010862825393676757,0,0.006981317007977318,0.055885442648858426,1.2631471395458562,0,0,0.722,0,24
74,120992.401,65.00299999999697,0.0036575214862823485,-0.02129539108276367,0,0.0077492618788548235,0.051242866838553516,1.2634089389336554,0,0,0.725,0,24
75,121057.586,65.18499999999767,0.00879157829284668,-0.027006174087524416,0,0.010681415022205296,0.05323254218582704,1.2644910430698917,0,0,0.737,0,24
76,121122.924,65.33800000000338,0.012060263633728027,-0.03191871070861817,0,0.012182398178920419,0.054087753519304275,1.2642466969746127,0,0,0.736,0,24
77,121187.866,64.94199999999546,0.02130047607421875,-0.029451263427734374,0,0.0136659280431156,0.054332099614583476,1.264107070634453,0,0,0.741,0,24
78,121253.082,65.21600000000035,0.041319000244140626,-0.03695466995239258,0,0.014172073526193957,0.0538957673015849,1.2636358317364145,0,0,0.739,0,24
79,121318.389,65.3070000000007,0.0391661605834961,-0.039515323638916015,0,0.016982053621904827,0.06051056516664341,1.2640721640494132,0,0,0.739,0,24
80,121383.453,65.06399999999849,0.0491337776184082,-0.04213654327392578,0,0.017243853009703977,0.06508332780686854,1.264403776607292,0,0,0.736,0,24
81,121448.608,65.15499999999884,0.03557654571533203,-0.040536079406738285,0,0.020245819323134222,0.06766641509982015,1.2642816035596525,0,0,0.738,0,24
82,121513.671,65.0630000000092,0.037941078186035156,-0.025980920791625978,0,0.01785471824790199,0.06597344572538565,1.2639848975868135,0,0,0.735,0,24
83,121578.948,65.27700000000186,0.042430198669433594,-0.03270365524291992,0,0.014259339988793671,0.065868725970266,1.2636358317364145,0,0,0.737,0,24
84,121644.134,65.18600000000151,0.04636859130859375,-0.03265011596679687,0,0.01504473815219112,0.07145377957664786,1.2638801778316937,0,0,0.739,0,24
85,121709.197,65.06299999999464,0.036388816833496096,-0.03895775985717773,0,0.015132004614790836,0.07564256978143423,1.2640547107568931,0,0,0.737,0,24
86,121774.383,65.18600000000151,0.03041652488708496,-0.034059215545654296,0,0.013281955607676848,0.07511897100583595,1.2629027934505768,0,0,0.737,0,24
87,121839.569,65.18600000000151,0.011570146560668945,-0.04144519424438477,0,0.015603243512829304,0.07628834160467216,1.2618555958993805,0,0,0.736,0,24
88,121904.571,65.00199999999313,0.0013846486806869506,-0.0376384391784668,0,0.018622663118779494,0.07332128187628177,1.2618555958993805,0,0,0.738,0,24
89,121970.001,65.43000000000757,-0.002383494853973389,-0.02529533386230469,0,0.01972222054753592,0.06735225583446117,1.2613494504163019,0,0,0.739,0,24
90,122034.912,64.91099999999278,0.006908320903778077,-0.03114784049987793,0,0.02014109956801456,0.0657116463375865,1.2608433049332235,0,0,0.733,0,24
91,122100.097,65.18499999999767,0.014143510818481446,-0.037404537200927734,0,0.02138028333693054,0.0666366708411435,1.260040453477306,0,0,0.735,0,24
92,122165.405,65.30800000000454,0.007384398460388184,-0.02622340202331543,0,0.02274164015348611,0.06824237375297829,1.2599182804296667,0,0,0.735,0,24
93,122230.407,65.00200000000768,0.013089787483215333,-0.021056949615478517,0,0.020385445663293766,0.06902777191637573,1.2590281625111495,0,0,0.737,0,24
94,122295.593,65.18599999998696,0.0004253281056880951,-0.007956358432769775,0,0.01621410875102732,0.06923721142661506,1.2584172972729515,0,0,0.736,0,24
95,122360.87,65.27700000000186,0.009587522506713866,-0.01922263526916504,0,0.015201817784870609,0.0713141532364883,1.2568814075311965,0,0,0.736,0,24
96,122425.842,64.97200000000885,-0.0005119345188140869,-0.019578916549682617,0,0.014905111812031574,0.07325146870620201,1.2560960093677989,0,0,0.734,0,24
97,122491.18,65.33799999998882,-0.012877198219299316,-0.023422542572021483,0,0.0158824961931484,0.07145377957664786,1.2549789986465227,0,0,0.733,0,24
98,122556.243,65.0630000000092,-0.01072340488433838,-0.019450811386108397,0,0.01645845484630653,0.06597344572538565,1.2523959113535712,0,0,0.729,0,24
99,122621.368,65.125,-0.0008502721786499024,0.005645219326019287,0,0.011815879036001611,0.04625122517784973,1.2511043677070954,0,0,0.728,0,24
100,122686.676,65.30800000000454,0.0028561556339263914,-0.0015304092168807984,0,0.009337511498169663,0.02757620218151041,1.253303482564608,0,0,0.725,0,24
101,122751.831,65.15499999999884,0.03631459045410156,-0.008491122245788574,0,0.00958185759344887,0.017191493132144145,1.254560119626044,0,0,0.722,0,24
102,122816.833,65.00199999999313,0.050120475769042966,-0.014506089210510253,0,0.005166174585903216,0.012042771838760872,1.2569861272863159,0,0,0.72,0,24
103,122882.293,65.4600000000064,0.09223657989501953,-0.036990428924560545,0,0.0031415926535897933,0.015114551322270893,1.2596215744568278,0,0,0.716,0,24
104,122947.265,64.9719999999943,0.14243069458007812,-0.04654048919677734,0,0.0049741883681838385,0.020210912738094333,1.2620301288245797,0,0,0.712,0,24
105,123012.542,65.27700000000186,0.15815565490722655,-0.05542767333984375,0,0.00869173967493176,0.028955012290585926,1.2627282605253776,0,0,0.717,0,24
106,123077.636,65.09399999999732,0.17346627807617188,-0.05487316131591797,0,0.011205013797803597,0.03733259270015871,1.2622919282123788,0,0,0.714,0,24
107,123142.883,65.24700000000303,0.20123922729492189,-0.05504439544677735,0,0.008133234314293575,0.045413467136892455,1.2615763432190612,0,0,0.715,0,24
108,123208.129,65.24599999999919,0.2028574981689453,-0.06472370147705078,0,0.007452555906015787,0.05489060497522166,1.2609829312733831,0,0,0.708,0,24
109,123273.132,65.00299999999697,0.19929534912109376,-0.07256378936767578,0,0.011222467090323538,0.066793750473823,1.2607734917631437,0,0,0.711,0,24
110,123338.348,65.21600000000035,0.20641908264160155,-0.06786607360839844,0,0.014957471689591403,0.07695156672042999,1.2600055468922664,0,0,0.707,0,24
111,123403.686,65.33800000000338,0.19012271118164062,-0.06535590362548828,0,0.019303341527057285,0.08435176274888595,1.2591503355587892,0,0,0.712,0,24
112,123468.688,65.00199999999313,0.18485610961914062,-0.057248836517333986,0,0.0209614043164519,0.08817403381075352,1.2586790966607506,0,0,0.714,0,24
113,123533.874,65.18600000000151,0.16862417602539062,-0.03937447738647461,0,0.018867009214058702,0.08787732783791449,1.257876245204833,0,0,0.714,0,24
114,123598.968,65.09399999999732,0.1430499725341797,-0.05163689041137695,0,0.020507618710933373,0.09302604913129776,1.2577366188646737,0,0,0.716,0,24
115,123664.215,65.24700000000303,0.11969095611572265,-0.042780071258544924,0,0.021659536017249632,0.09693558665576507,1.2576144458170342,0,0,0.721,0,24
116,123729.522,65.3070000000007,0.10424361419677734,-0.04275574493408203,0,0.023876104167282426,0.09862855603019956,1.2575795392319942,0,0,0.722,0,24
117,123794.525,65.00299999999697,0.08755733489990235,-0.021289989471435546,0,0.02600540585471551,0.09756390518648302,1.2584871104430313,0,0,0.726,0,24
118,123859.68,65.15499999999884,0.056535282135009766,-0.013959751129150391,0,0.024888395133439135,0.09347983473681627,1.2587140032457904,0,0,0.733,0,24
119,123924.987,65.3070000000007,0.05002743911743164,-0.012057483673095703,0,0.024748768793279592,0.09208357133522083,1.2587314565383105,0,0,0.731,0,24
120,123989.959,64.97200000000885,0.03257253265380859,-0.018214279174804688,0,0.02274164015348611,0.09049532171590598,1.2592550553139088,0,0,0.739,0,24
121,124055.328,65.3689999999915,0.014108134269714355,-0.0035575902462005615,0,0.025621433419276758,0.08857545953871224,1.260162626524946,0,0,0.74,0,24
122,124120.208,64.88000000000466,0.0035785863399505615,0.005338934421539307,0,0.02556907354171693,0.08297295263981042,1.2611400109060624,0,0,0.742,0,24
123,124185.485,65.27700000000186,-0.0028528149127960206,0.008770560264587402,0,0.021537362969610025,0.07641051465231175,1.2620301288245797,0,0,0.745,0,24
124,124250.823,65.33800000000338,-0.0029077563285827635,0.010331239700317383,0,0.01773254520026239,0.06913249167149539,1.2640198041718533,0,0,0.748,0,24
125,124315.826,65.00299999999697,-0.0030733036994934084,0.003962555646896362,0,0.017994344588061536,0.06668903071870334,1.2654684274510086,0,0,0.746,0,24
126,124380.981,65.15499999999884,-0.01363688087463379,0.010154333114624024,0,0.015376350710070043,0.062029001615878473,1.2677199021860814,0,0,0.747,0,24
127,124446.289,65.30800000000454,-0.008878427505493164,0.00022569717466831209,0,0.01504473815219112,0.05944591432292687,1.2695524979006751,0,0,0.745,0,24
128,124511.23,64.94099999999162,0.0031504323482513426,0.0019378128051757812,0,0.01661553447898602,0.05698500007761486,1.2711232942274702,0,0,0.751,0,24
129,124576.477,65.24700000000303,0.005990712165832519,0.0006001968383789062,0,0.016685347649065787,0.053773594253945296,1.2722403049487467,0,0,0.745,0,24
130,124641.571,65.09399999999732,0.011195123672485352,-0.006223196506500244,0,0.02139773662945048,0.057700585070932536,1.2734969420101825,0,0,0.741,0,24
131,124706.787,65.21600000000035,0.027862571716308595,-0.008951491355895996,0,0.023631758072003222,0.062029001615878473,1.2740379940783007,0,0,0.743,0,24
132,124772.705,65.91800000000512,0.02563461494445801,-0.008308551788330077,0,0.02631956512007449,0.06366961111275314,1.2750851916294974,0,0,0.741,0,24
133,124837.097,64.39199999999255,0.022869930267333985,0.00020818927884101867,0,0.02473131550075965,0.06525786073206798,1.275434257479896,0,0,0.743,0,24
134,124902.221,65.12400000001071,0.027031911849975585,-0.001310985803604126,0,0.02787290815434944,0.07087782092348972,1.276097482595654,0,0,0.742,0,24
135,124967.559,65.33799999998882,0.03122121238708496,0.0063735990524292,0,0.028920105705546043,0.07501425125071629,1.2781220645279672,0,0,0.74,0,24
136,125032.531,64.97200000000885,0.017738529205322266,0.015231285095214844,0,0.03146828641345776,0.07831292353698557,1.279204168664204,0,0,0.739,0,24
137,125097.808,65.27700000000186,0.011130448341369628,0.021930587768554687,0,0.028832839242946322,0.07944738755078187,1.2799895668276013,0,0,0.739,0,24
138,125162.872,65.06399999999849,0.006425784111022949,0.0338945426940918,0,0.023527038316883565,0.07754497866610806,1.28039099255556,0,0,0.739,0,24
139,125228.118,65.24599999999919,-0.0027462987899780273,0.023130832672119142,0,0.02401573050744197,0.07906341511534314,1.281385830229197,0,0,0.741,0,24
140,125293.487,65.3689999999915,-0.01110186767578125,0.027949169158935548,0,0.023527038316883565,0.07881906902006393,1.2817174427870757,0,0,0.736,0,24
141,125358.52,65.03300000001036,-0.015449675559997558,0.033255634307861326,0,0.020786871391252463,0.07733553915586874,1.2829217199709517,0,0,0.737,0,24
142,125423.767,65.24700000000303,-0.022042951583862304,0.040298587799072264,0,0.014748032179352085,0.07265805676052393,1.2835325852091497,0,0,0.734,0,24
143,125488.983,65.2159999999858,-0.029327011108398436,0.023994604110717774,0,0.014870205226991689,0.07332128187628177,1.2832184259437907,0,0,0.735,0,24
144,125553.985,65.00200000000768,-0.027131109237670897,0.01930491065979004,0,0.01572541656046891,0.07382742735936014,1.2835500385016698,0,0,0.733,0,24
145,125619.262,65.27700000000186,-0.029776424407958985,0.011861893653869629,0,0.01595230936322817,0.07454301235267781,1.2842481702024673,0,0,0.733,0,24
146,125684.326,65.06399999999849,-0.03742487716674805,0.022076412200927733,0,0.016161748873467493,0.0723613507876849,1.2842481702024673,0,0,0.731,0,24
147,125749.694,65.36800000000221,-0.03226654052734375,0.018061880111694337,0,0.01298524963483781,0.06841690667817771,1.2843179833725473,0,0,0.733,0,24
148,125814.849,65.15499999999884,-0.04274010467529297,0.001995253086090088,0,0.016755160819145562,0.07089527421600966,1.2850859282434248,0,0,0.731,0,24
149,125879.852,65.00299999999697,-0.03398379898071289,-0.00643721342086792,0,0.020821777976292352,0.07166321908688716,1.2858887796993423,0,0,0.732,0,24
150,125945.068,65.21600000000035,-0.04316128921508789,0.004305066108703614,0,0.02527236756887789,0.07066838141325041,1.286796350910379,0,0,0.734,0,24
151,126010.345,65.27700000000186,-0.043791770935058594,0.010598408699035644,0,0.030857421175259747,0.06724753607934152,1.2869359772505389,0,0,0.735,0,24
152,126075.439,65.09399999999732,-0.06564249420166016,0.0205677490234375,0,0.038467056713955027,0.06602580560294548,1.2875817490737766,0,0,0.734,0,24
153,126140.625,65.18600000000151,-0.032285877227783207,0.02963499641418457,0,0.04122467693210607,0.06557201999742696,1.2876515622438565,0,0,0.742,0,24
154,126205.688,65.06299999999464,-0.0331207389831543,0.041367542266845705,0,0.042044981680543395,0.0665144977935039,1.287826095169056,0,0,0.74,0,24
155,126270.935,65.24700000000303,-0.02138875961303711,0.05933359909057617,0,0.04110250388446646,0.06649704450098395,1.2877737352914962,0,0,0.74,0,24
156,126336.181,65.24599999999919,-0.02780522918701172,0.0720686264038086,0,0.035412730522964946,0.06897541203881591,1.2887685729651326,0,0,0.745,0,24
157,126401.214,65.03300000001036,-0.02565978813171387,0.07919876098632812,0,0.028239427297268253,0.06920230484157516,1.2897808639312895,0,0,0.748,0,24
158,126466.43,65.2159999999858,-0.03634979629516601,0.08482838439941406,0,0.022444934180647077,0.0671951762017817,1.2897808639312895,0,0,0.75,0,24
159,126531.646,65.21600000000035,-0.022193618774414062,0.07934534454345703,0,0.015341444125030157,0.06379178416039274,1.2904964489246071,0,0,0.752,0,24
160,126596.71,65.06400000001304,-0.023436853408813477,0.06774891662597657,0,0.011763519158441782,0.06326818538479445,1.291857805741163,0,0,0.753,0,24
161,126661.956,65.24599999999919,-0.020481353759765626,0.06789951324462891,0,0.006702064327658226,0.06400122367063206,1.293341335605358,0,0,0.756,0,24
162,126726.989,65.03299999999581,-0.02322810745239258,0.05122454833984375,0,0.0021642082724729686,0.06743952229706089,1.2934984152380373,0,0,0.758,0,24
163,126792.205,65.21600000000035,-0.016761825561523436,0.031523468017578125,0,0.0038048177693476384,0.07265805676052393,1.2947725055919934,0,0,0.757,0,24
164,126857.452,65.24700000000303,-0.028044361114501953,0.022060977935791017,0,0.00869173967493176,0.07682939367279039,1.2963782085038282,0,0,0.759,0,24
165,126922.485,65.03299999999581,-0.028925046920776368,0.02844818305969238,0,0.012514010736799341,0.07895869536022347,1.2974254060550248,0,0,0.757,0,24
166,126987.701,65.21600000000035,-0.04460183715820312,0.02293372917175293,0,0.013177235852557187,0.07660250087003112,1.2981409910483424,0,0,0.759,0,24
167,127052.947,65.24599999999919,-0.05066733169555664,0.019469621658325196,0,0.017680185322702557,0.07831292353698557,1.2993976281097783,0,0,0.758,0,24
168,127118.316,65.36900000000605,-0.05493487548828125,0.012188750267028809,0,0.017784905077822218,0.07688175355035022,1.3002877460282956,0,0,0.758,0,24
169,127183.258,64.94199999999546,-0.06494072723388672,0.025798856735229494,0,0.01706932008450454,0.07276277651564358,1.3011604106542927,0,0,0.758,0,24
170,127248.26,65.00199999999313,-0.0695101089477539,0.026442476272583008,0,0.01595230936322817,0.07012732934513216,1.3012651304094123,0,0,0.761,0,24
171,127313.537,65.27700000000186,-0.05942084503173828,0.007690451145172119,0,0.0187448361664191,0.07145377957664786,1.3015094765046913,0,0,0.758,0,24
172,127378.784,65.24700000000303,-0.07313304138183593,0.01236473274230957,0,0.023439771854283843,0.07375761418928037,1.3022076082054892,0,0,0.764,0,24
173,127443.786,65.00199999999313,-0.07665236663818359,0.02540424919128418,0,0.02694788365079245,0.07415903991723906,1.3027835668586474,0,0,0.762,0,24
174,127509.002,65.21600000000035,-0.08502092742919921,0.03934801864624023,0,0.027122416575991883,0.06899286533133585,1.303516605144485,0,0,0.763,0,24
175,127574.523,65.52100000000792,-0.082598388671875,0.04220813369750977,0,0.02787290815434944,0.06689847022894266,1.304668522450801,0,0,0.764,0,24
176,127639.404,64.88099999999395,-0.08739313507080078,0.044771965026855466,0,0.029129545215785358,0.06726498937186146,1.3046161625732413,0,0,0.767,0,24
177,127704.681,65.27700000000186,-0.08506588745117187,0.0621740837097168,0,0.02790781473938933,0.06380923745291268,1.3040751105051231,0,0,0.768,0,24
178,127769.714,65.03300000001036,-0.08864998626708985,0.047124374389648435,0,0.022567107228286677,0.060807271139482436,1.3041972835527627,0,0,0.767,0,24
179,127834.869,65.15499999999884,-0.08207490539550781,0.060920520782470705,0,0.020734511513692634,0.06281439977927591,1.30512230805632,0,0,0.77,0,24
180,127900.207,65.33799999998882,-0.08733482360839843,0.06090189361572266,0,0.022759093446006056,0.06572909963010645,1.30505249488624,0,0,0.768,0,24
181,127965.24,65.03300000001036,-0.09376660919189453,0.08111704254150391,0,0.01944296786721683,0.06213372137099814,1.3047732422059208,0,0,0.771,0,24
182,128030.456,65.21600000000035,-0.08980004119873047,0.07480271911621093,0,0.018675022996339326,0.06042329870404369,1.3044939895256018,0,0,0.771,0,24
