n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
16,1406660.217,65.09400000004098,7.006492321624086e-47,-5.324934164434305e-47,0,-0.0018849555921538759,-0.002478367537831948,1.6159829011290299,0,0,0.242,0,37
17,1406725.585,65.36800000001676,6.726232628759122e-47,-5.184804318001823e-47,0,-0.0018325957145940458,-0.002408554367752175,1.6156338352786308,0,0,0.242,0,37
18,1406790.618,65.03300000005402,7.567011707354012e-47,-6.305843089461677e-47,0,-0.002234021442552742,-0.0026878070480712674,1.6159305412514697,0,0,0.242,0,37
19,1406855.804,65.18599999998696,7.987401246651458e-47,-6.025583396596713e-47,0,-0.0021467549799530253,-0.0028274333882308137,1.6152847694282322,0,0,0.242,0,37
20,1406920.989,65.18500000005588,8.828180325246348e-47,-7.146622168056567e-47,0,-0.0025481807079117207,-0.003159045946109736,1.615005516747913,0,0,0.242,0,37
21,1406986.145,65.15599999995902,8.407790785948902e-47,-9.108440018111311e-47,0,-0.0032463124087094525,-0.003001966313430246,1.6154243957683918,0,0,0.242,0,37
22,1407051.422,65.27700000000186,9.248569864543793e-47,-9.9492190967062e-47,0,-0.003525565089028546,-0.0032812189937493396,1.6153022227207519,0,0,0.242,0,37
23,1407116.546,65.12400000006892,9.248569864543793e-47,-1.0229478789571164e-46,0,-0.0036302848441482054,-0.0032812189937493396,1.615564022108551,0,0,0.242,0,37
24,1407181.671,65.125,1.1210387714598537e-46,-8.407790785948902e-47,0,-0.002967059728390361,-0.004014257279586958,1.616174887346749,0,0,0.242,0,37
25,1407247.039,65.36800000001676,1.0789998175301091e-46,-8.688050478813866e-47,0,-0.003089232776029963,-0.0038571776469074684,1.6169602855101466,0,0,0.242,0,37
26,1407312.072,65.03299999982119,7.286752014489048e-47,-9.668959403841239e-47,0,-0.003438298626428829,-0.002617993877991494,1.6176584172109443,0,0,0.242,0,37
27,1407377.258,65.18599999998696,1.0509738482436128e-46,-7.567011707354012e-47,0,-0.0026878070480712674,-0.0037524578917878084,1.6188801476873402,0,0,0.242,0,37
28,1407442.413,65.15500000002794,9.388699710976275e-47,-7.006492321624086e-47,0,-0.002478367537831948,-0.003333578871309169,1.6208174631570542,0,0,0.242,0,37
29,1407507.629,65.2160000000149,1.0089348943138682e-46,-8.96831017167883e-47,0,-0.003193952531149623,-0.0035953782591083183,1.6237321630078845,0,0,0.242,0,37
30,1407572.845,65.2160000000149,9.668959403841239e-47,-8.828180325246348e-47,0,-0.00312413936106985,-0.003438298626428829,1.6260010910354772,0,0,0.242,0,37
31,1407638.092,65.24699999997392,1.3032075718220799e-46,-6.025583396596713e-47,0,-0.002129301687433082,-0.00466002910282486,1.628008219675271,0,0,0.242,0,37
32,1407703.308,65.2160000000149,1.7095841264762768e-46,-1.5414283107572987e-47,0,-0.0005585053606381855,-0.006108652381980153,1.631935210492258,0,0,0.242,0,37
33,1407768.615,65.3070000000298,1.0930128021733573e-46,-3.363116314379561e-47,0,-0.0011693705988362008,-0.003909537524467298,1.6358098414316853,0,0,0.242,0,37
34,1407833.618,65.00300000002608,7.006492321624086e-47,3.643376007244524e-47,0,0.001308996938995747,-0.002495820830351891,1.6407840297998693,0,0,0.242,0,37
35,1407898.834,65.2160000000149,1.3452465257518244e-46,1.4012984643248171e-46,0,0.0049741883681838385,-0.00476474885794452,1.6492139700870017,0,0,0.241,0,37
36,1407963.989,65.15500000002794,-3.0828566215145974e-47,1.5274153261140506e-46,0,0.005445427266222308,0.0010821041362364843,1.6551306362512623,0,0,0.241,0,37
37,1408029.205,65.2160000000149,-1.7376100957627732e-46,1.2751816025355835e-46,0,0.0045553093477052,0.0061959188445798695,1.6566141661154579,0,0,0.242,0,37
38,1408094.39,65.18499999982305,-1.0930128021733573e-46,1.3032075718220799e-46,0,0.0046251225177849735,0.003909537524467298,1.6616581676537214,0,0,0.242,0,37
39,1408159.606,65.2160000000149,5.044674471569341e-47,9.248569864543793e-47,0,0.003316125578789226,-0.001780235837034216,1.668883830756978,0,0,0.241,0,37
40,1408224.761,65.15500000002794,1.0369608636003646e-46,-7.146622168056567e-47,0,-0.0025481807079117207,-0.0036651914291880917,1.6764061998330735,0,0,0.242,0,37
41,1408290.039,65.27800000016578,7.987401246651458e-47,-1.5134023414708024e-46,0,-0.005375614096142535,-0.0028099800957108703,1.6878206531411164,0,0,0.242,0,37
42,1408355.163,65.12399999983609,-2.886674836509123e-46,-4.0637655465419697e-47,0,-0.0014660765716752368,0.0102799892942466,1.687122521440319,0,0,0.242,0,37
43,1408420.379,65.2160000000149,-5.619206841942517e-46,4.624284932271897e-47,0,0.0016231562043547262,0.02001892652037496,1.682706838432773,0,0,0.241,0,37
44,1408485.534,65.15500000002794,-5.002635517639597e-46,6.866362475191604e-47,0,0.0024609142453120045,0.01785471824790199,1.677767556649629,0,0,0.241,0,37
45,1408550.659,65.125,-3.951661669395984e-46,-5.184804318001823e-47,0,-0.0018500490071139892,0.014119713648634126,1.6730726209617643,0,0,0.242,0,37
46,1408615.997,65.33799999998882,-0.007608935832977295,0.00685706615447998,0,-0.005026548245743668,0.005829399701661061,1.2341746739627502,0,0,0.246,0,37
47,1408681.121,65.12400000006892,-0.0158220157623291,-0.0031775336265563964,0,-0.007051130178057092,0.002897246558310587,1.231766119594998,0,0,0.258,0,37
48,1408746.215,65.09400000004098,-0.02390151023864746,-0.014421968460083008,0,-0.005044001538263612,0.007976154681614086,1.231504320207199,0,0,0.301,0,37
49,1408811.492,65.27700000000186,-0.025359130859375,-0.03335923767089844,0,-0.01090830782496456,0.003438298626428829,1.2281707413358898,0,0,0.376,0,37
50,1408876.525,65.03299999982119,-0.008152486801147461,0.02322431755065918,0,-0.01689478715930511,-0.0036302848441482054,1.2242437505189026,0,0,0.424,0,37
51,1408941.772,65.24700000020675,0.007854423999786376,0.0025780391693115234,0,-0.025028021473598682,-0.010053096491487336,1.221381410545632,0,0,0.507,0,37
52,1409007.263,65.49099999992177,0.03149282836914063,-0.04701383209228516,0,-0.026930430358272504,-0.008342673824532893,1.218257271184562,0,0,0.55,0,37
53,1409072.235,64.97200000006706,0.034133216857910154,-0.08757637786865234,0,-0.020525072003453312,-0.003892084231947355,1.2168784610754864,0,0,0.664,1,37
54,1409137.42,65.18499999982305,0.007479502201080322,-0.09516693115234375,0,-0.0017278759594743865,0.00022689280275926284,1.213701961836857,0,0,0.701,1,37
55,1409202.484,65.06400000001304,0.022744112014770508,-0.09440866851806641,0,0.0226543736908864,-0.005427973973702364,1.2103858362580675,0,0,0.755,1,37
56,1409267.639,65.15500000002794,-0.011605504035949708,-0.15494026184082033,0,0.04235914094590238,-0.007644542123735163,1.2076631226249563,0,0,0.78,1,37
57,1409332.946,65.3070000000298,-0.029150289535522463,-0.19111117553710938,0,0.05794493116621174,-0.002478367537831948,1.2042073707060075,0,0,0.802,1,37
58,1409397.979,65.03300000005402,-0.04735919952392578,-0.2261460418701172,0,0.06595599243286572,-0.0009250245035569946,1.2015021103654164,0,0,0.825,1,37
59,1409463.256,65.27700000000186,-0.07063219451904297,-0.21893487548828125,0,0.06733480254194124,-0.0058468529941810045,1.1990237428275845,0,0,0.8,0,37
60,1409528.32,65.06400000001304,-0.0857466812133789,-0.19466886901855468,0,0.07501425125071629,-0.014590952546672595,1.1952538316432768,0,0,0.793,0,37
61,1409593.505,65.18499999982305,-0.07270783996582031,-0.12342752838134766,0,0.09142034621946298,-0.028797932657906436,1.1928801838605643,0,0,0.779,0,37
62,1409658.874,65.36900000018068,-0.05864977264404297,-0.06122244644165039,0,0.09807005066956137,-0.03548254369304472,1.1904018163227323,0,0,0.759,0,37
63,1409723.968,65.09400000004098,-0.006134727478027344,0.03081137466430664,0,0.09229301084546014,-0.03061307507998054,1.189302258893976,0,0,0.758,0,37
64,1409789.093,65.125,0.02071360778808594,0.11681983184814453,0,0.07613126197199266,-0.020245819323134222,1.1895291516967355,0,0,0.75,0,37
65,1409854.553,65.45999999996275,0.029639923095703125,0.20945899963378906,0,0.04838052686528282,-0.009285151620609835,1.189948030717214,0,0,0.748,0,37
66,1409919.464,64.91099999984726,0.04865175628662109,0.26068954467773436,0,0.01387536755335492,0.0038397243543875246,1.193333969466083,0,0,0.745,0,37
67,1409984.741,65.27700000000186,0.04727959442138672,0.2591427307128906,0,-0.022724186860966174,0.01267109036947883,1.1961439495617938,0,0,0.746,1,37
68,1410049.896,65.15500000002794,0.03804330062866211,0.22952978515625,0,-0.054558992417342744,0.0136659280431156,1.197959091983868,0,0,0.751,1,37
69,1410115.173,65.27700000000186,0.0005010825991630555,0.22516395568847655,0,-0.07344345492392139,0.009075712110370514,1.199739327820902,0,0,0.745,1,37
70,1410180.48,65.3070000000298,-0.004789346694946289,0.15405201721191406,0,-0.07714355293814937,0.008203047484373348,1.2001931134264205,0,0,0.753,1,37
71,1410245.513,65.03300000005402,-0.007442471981048584,0.08559181213378907,0,-0.07093018080104956,0.005864306286700947,1.2012228576850972,0,0,0.744,1,37
72,1410310.638,65.125,-0.03905275726318359,0.039665416717529295,0,-0.06133086991508074,0.007504915783575617,1.2002803798890203,0,0,0.736,1,37
73,1410375.976,65.33799999998882,-0.05093129348754883,0.02199062156677246,0,-0.04640830481052922,0.004380776422505768,1.200716712202019,0,0,0.73,1,37
74,1410441.009,65.03300000005402,-0.042281494140625,-0.009058439254760742,0,-0.03506366467256608,-0.006440264939859076,1.2017813630457355,0,0,0.727,1,37
75,1410506.225,65.2160000000149,-0.04912878799438476,-0.037936378479003906,0,-0.02377138441216277,-0.014660765716752367,1.2014846570728965,0,0,0.725,1,37
76,1410571.441,65.2160000000149,-0.02577392387390137,-0.04591705322265625,0,-0.0030368728984701333,-0.02045525883337354,1.2026889342567726,0,0,0.723,1,37
77,1410636.596,65.15499999979511,-0.05422781372070312,-0.04981328964233398,0,0.019146261894377795,-0.017784905077822218,1.2014322971953366,0,0,0.719,1,37
78,1410701.904,65.30800000019372,-0.016719011306762694,-0.03166509819030762,0,0.04297000618410039,-0.01207767842380076,1.199774234405942,0,0,0.721,1,37
79,1410766.998,65.09399999980815,-0.006148646831512452,0.02733085250854492,0,0.05984734005088556,-0.007557275661135446,1.1986048638071056,0,0,0.721,1,37
80,1410832.458,65.46000000019558,0.003927669048309326,0.08309089660644531,0,0.06391395720803235,0.00005235987755982989,1.1962835759019534,0,0,0.73,1,37
81,1410897.949,65.49099999992177,0.022501214981079102,0.1731809844970703,0,0.052167891342110514,0.004118977034706617,1.1960043232216342,0,0,0.739,1,37
82,1410962.493,64.54399999999441,0.0174843692779541,0.21884576416015625,0,0.030717794835100197,0.006056292504420323,1.1981161716165476,0,0,0.744,1,37
83,1411027.74,65.24699999997392,0.005811951160430908,0.24396414184570311,0,0.0031764992386296795,0.0009424777960769379,1.2014148439028167,0,0,0.736,1,37
84,1411092.864,65.12400000006892,0.0013934636116027831,0.23268777465820312,0,-0.015865042900628457,-0.005881759579220891,1.2055687275225633,0,0,0.74,1,37
85,1411158.081,65.21699999994598,0.00019506938755512238,0.2385299835205078,0,-0.029565877528783945,-0.00942477796076938,1.2067206448288794,0,0,0.74,1,37
86,1411223.358,65.27700000000186,0.011433773994445801,0.23023724365234374,0,-0.035185837720205684,-0.013718287920675431,1.2073140567745577,0,0,0.745,1,37
87,1411288.421,65.06300000008196,0.004253423690795898,0.2191656036376953,0,-0.03832743037379548,-0.012322024519079964,1.2065635651962,0,0,0.749,1,37
88,1411353.546,65.125,0.026335426330566406,0.2135606231689453,0,-0.041975168510463616,-0.008168140899333463,1.2082216279855944,0,0,0.76,1,37
89,1411418.914,65.36800000001676,0.04443638229370117,0.19920086669921874,0,-0.04143411644234539,-0.004136430327226561,1.2113457673466643,0,0,0.772,1,37
90,1411483.856,64.94199999980628,0.027172208786010742,0.19180484008789062,0,-0.047036623341247176,-0.0002443460952792061,1.2128118439183397,0,0,0.779,1,37
91,1411549.316,65.46000000019558,0.009256501197814942,0.1754443359375,0,-0.04792674125976429,0.003159045946109736,1.2152378515786117,0,0,0.783,1,37
92,1411614.227,64.91099999984726,0.00015402817726135255,0.1470550537109375,0,-0.041050144006906625,0.00481710873550435,1.2163025024223282,0,0,0.786,1,37
93,1411679.443,65.2160000000149,-0.00315604567527771,0.1509195098876953,0,-0.03239331091701476,0.004084070449666731,1.2175765927762843,0,0,0.784,1,37
94,1411744.75,65.3070000000298,-0.016688344955444336,0.17933799743652343,0,-0.029129545215785358,0.0030717794835100195,1.2115377535643836,0,0,0.784,1,37
95,1411809.783,65.03300000005402,-0.014282238960266114,0.15461386108398437,0,0.0033684854563490563,0.013491395117916166,1.1892848056014562,0,0,0.788,1,37
96,1411875,65.21699999994598,-0.010194046020507812,0.1652410888671875,0,0.029670597283903602,0.016388641676226754,1.166874778005849,0,0,0.79,1,37
97,1411940.307,65.3070000000298,-0.03476654052734375,0.2056283721923828,0,0.04298745947662034,0.022165681500327987,1.1503814165745025,0,0,0.796,1,37
98,1412005.31,65.00300000002608,-0.04426956939697266,0.22562930297851563,0,0.04839798015780276,0.026476644752753974,1.1338531485581163,0,0,0.797,1,37
99,1412070.617,65.3070000000298,-0.04757655715942383,0.26719754028320314,0,0.049026298688520716,0.032463124087094536,1.1170281745688908,0,0,0.796,1,37
100,1412135.711,65.09399999980815,-0.07275289154052735,0.30716891479492187,0,0.04297000618410039,0.04091051766674708,1.1030131806753765,0,0,0.798,1,37
101,1412200.988,65.27700000000186,-0.09440666198730469,0.32809713745117186,0,0.028134707542148592,0.048956485518440944,1.0890156400743818,0,0,0.795,1,37
102,1412266.296,65.30800000019372,-0.127838134765625,0.3444019165039062,0,0.007103490055616921,0.05597270911145815,1.0755766048340254,0,0,0.8,1,37
103,1412331.329,65.03299999982119,-0.15875389099121093,0.37483197021484377,0,-0.015707963267948967,0.060807271139482436,1.0642494179885822,0,0,0.799,1,37
104,1412396.514,65.18500000005588,-0.22379470825195313,0.37979702758789063,0,-0.040125119503349634,0.05815437067645105,1.051735407251783,0,0,0.79,1,37
105,1412461.853,65.3389999999199,-0.2620120544433594,0.34065335083007814,0,-0.0651007810993885,0.05326744877086694,1.039116676759864,0,0,0.788,1,37
106,1412526.885,65.03200000012293,-0.3058405151367187,0.30208050537109377,0,-0.09105382707654416,0.04815363406252355,1.0263583199277855,0,0,0.826,0,37
107,1412592.102,65.21699999994598,-0.35415838623046875,0.28550924682617185,0,-0.11355112113475108,0.04077089132658753,1.0142806415039847,0,0,0.78,0,37
108,1412657.226,65.12400000006892,-0.41345867919921875,0.21110069274902343,0,-0.12103858362580676,0.02871066619530672,1.0060950473121313,0,0,0.78,0,37
109,1412722.442,65.2160000000149,-0.4670478515625,0.13478103637695313,0,-0.12042771838760874,0.009913470151327791,0.9982410656781567,0,0,0.758,0,37
