n,time,dt,vx,vy,vz,roll,pitch,yaw,x,y,z,detected,battery
22,35716.217,65.18599999999424,0,0,0,-0.00034906585039886593,-0.0020943951023931952,0.021310470166850764,0,0,0.243,0,82
23,35781.463,65.24600000000646,0,0,0,0.0002617993877991494,-0.002478367537831948,0.02113593724165133,0,0,0.243,0,82
24,35846.557,65.09399999999732,0,0,0,-0.0005410520681182421,-0.0023212879051524586,0.022322761133007473,0,0,0.243,0,82
25,36042.327,65.39899999999761,0,0,0,-0.00015707963267948963,-0.00312413936106985,0.023876104167282426,0,0,0.243,0,82
26,36107.299,64.97200000000157,0,0,0,-0.00003490658503988659,-0.002897246558310587,0.025429447201557383,0,0,0.243,0,82
27,36172.454,65.15499999999884,0,0,0,0.0003665191429188092,-0.0041887902047863905,0.02605776573227534,0,0,0.243,0,82
28,36237.609,65.15499999999884,0,0,0,-0.00031415926535897925,-0.004433136300065597,0.027715828521669955,0,0,0.243,0,82
29,36302.825,65.21600000000035,0,0,0,0.001361356816555577,-0.004276056667386107,0.03223623128433527,0,0,0.242,0,82
30,36368.072,65.24700000000303,0,0,0,0.008237954069413234,-0.005881759579220891,0.036791540632040466,0,0,0.243,0,82
31,36433.349,65.27700000000186,0,0,0,0.014416419621473161,-0.007592182246175334,0.037419859162758425,0,0,0.242,0,82
32,36498.413,65.06399999999849,0,0,0,0.0143116998663535,-0.004572762640225143,0.03885102914939378,0,0,0.242,0,82
33,36563.568,65.15499999999884,0,0,0,0.02139773662945048,0.0013439035240356337,0.04045673206122856,0,0,0.242,0,82
34,36628.753,65.18499999999767,0,0,0,0.033335788713091695,-0.001256637061435917,0.041713369122664476,0,0,0.242,0,82
35,36694,65.24700000000303,0,0,0,0.031415926535897934,-0.017348572764823635,0.039252454877352475,0,0,0.242,0,82
36,36759.094,65.09399999999732,0,0,0,0.024783675378319478,-0.032655110304813904,0.036791540632040466,0,0,0.241,0,82
37,36824.34,65.24599999999919,0,0,0,0.014189526818713898,-0.04352851154473858,0.03633775502652194,0,0,0.242,0,82
38,36889.617,65.27700000000186,0,0,0,0.007051130178057092,-0.03621558197888234,0.03733259270015871,0,0,0.241,0,82
39,36954.864,65.24700000000303,-0.17038768005371094,0.1537993621826172,0,0.00019198621771937622,-0.02150245638457014,0.6127152872051294,0,0,0.242,0,82
40,37020.05,65.18600000000151,-0.11971642303466797,0.06939164733886719,0,-0.012863076587198208,-0.021519909677090086,0.6144606164571237,0,0,0.242,0,82
41,37085.327,65.27699999999459,-0.06056676483154297,0.1621715087890625,0,-0.02438224965036078,-0.02410299697004169,0.6172007833827547,0,0,0.243,0,82
42,37150.39,65.06300000000192,-0.05372248077392578,0.003949609756469727,0,-0.03775147172063734,-0.02214822820780804,0.6212499472473816,0,0,0.251,0,82
43,37215.545,65.15499999999884,-0.02501192092895508,-0.11996372985839844,0,-0.029914943379182806,-0.014416419621473161,0.628510516935678,0,0,0.321,0,82
44,37280.792,65.24700000000303,0.0380457763671875,-0.1045827865600586,0,-0.011082840750163993,-0.0096342174710087,0.6313554036164288,0,0,0.436,0,82
45,37345.977,65.18499999999767,0.06197692108154297,-0.06800634002685547,0,-0.0024434609527920616,-0.007906341511534314,0.6325422275077848,0,0,0.5,0,82
46,37411.071,65.0940000000046,0.11271042633056641,-0.07889765930175781,0,0.0006283185307179585,-0.0026878070480712674,0.6332054526235428,0,0,0.621,0,82
47,37476.44,65.36899999999878,0.14970516967773437,-0.08171739196777343,0,0.0021642082724729686,0.004363323129985824,0.6309016180109103,0,0,0.731,1,82
48,37541.442,65.00200000000041,0.13113824462890625,-0.08790435028076173,0,0.004886921905584123,0.015184364492350668,0.6304303791128718,0,0,0.777,1,82
49,37606.689,65.24699999999575,0.07197665405273437,-0.08010712432861328,0,0.007923794804054257,0.02422517001768129,0.628178904377799,0,0,0.843,1,82
50,37671.783,65.0940000000046,0.019435853958129884,-0.08393495178222657,0,0.015847589608108514,0.027890361446869388,0.6271491601191224,0,0,0.855,1,82
51,37736.999,65.21600000000035,-0.024529935836791993,-0.0952725067138672,0,0.02663372438543347,0.026302111827554542,0.6259274296427264,0,0,0.867,1,82
52,37802.307,65.30799999999726,-0.06331163024902343,-0.10222216796875,0,0.03574434308084387,0.01987930018021541,0.6247929656289302,0,0,0.849,1,82
53,37867.37,65.06300000000192,-0.09399285888671875,-0.09265149688720703,0,0.04162610266006476,0.007557275661135446,0.6241995536832521,0,0,0.836,1,82
54,37932.525,65.15499999999884,-0.10939559936523438,-0.0747709732055664,0,0.042167154728183,-0.0069464104229374326,0.6236410483226138,0,0,0.803,1,82
55,37997.894,65.36899999999878,-0.10374546813964844,-0.06807661437988281,0,0.04129449010218584,-0.0136659280431156,0.6236759549076537,0,0,0.761,1,82
56,38062.896,65.00200000000041,-0.0843428955078125,-0.03916374588012695,0,0.037419859162758425,-0.018814649336498873,0.6240948339281325,0,0,0.743,1,82
57,38128.082,65.18600000000151,-0.05878406143188476,-0.023029544830322265,0,0.03026400922958167,-0.021659536017249632,0.6255434572072877,0,0,0.712,1,82
58,38193.267,65.18499999999767,-0.05209886169433594,-0.011142051696777344,0,0.026563911215353696,-0.013962634015954637,0.6253863775746081,0,0,0.698,1,82
59,38258.453,65.18600000000151,-0.046668495178222656,0.01592560863494873,0,0.02350958502436362,-0.009546951008408983,0.6277251187722805,0,0,0.684,0,82
